StockID,Date,Time,open,close,high,low,vol
SH510300,20170405,0:00:00,3.47,3.51,3.51,3.47,135135515
SH510300,20170406,0:00:00,3.51,3.51,3.51,3.49,96078334
SH510300,20170407,0:00:00,3.51,3.51,3.53,3.5,75535316
SH510300,20170410,0:00:00,3.52,3.5,3.52,3.5,82112908
SH510300,20170411,0:00:00,3.5,3.51,3.52,3.47,105726827
SH510300,20170412,0:00:00,3.51,3.5,3.52,3.49,98867698
SH510300,20170413,0:00:00,3.5,3.51,3.52,3.49,78443851
SH510300,20170414,0:00:00,3.51,3.48,3.52,3.48,86076343
SH510300,20170417,0:00:00,3.48,3.47,3.48,3.46,135776283
SH510300,20170418,0:00:00,3.47,3.46,3.48,3.46,83200637
SH510300,20170419,0:00:00,3.46,3.44,3.46,3.42,212040104
SH510300,20170420,0:00:00,3.44,3.46,3.46,3.44,115800896
SH510300,20170421,0:00:00,3.46,3.46,3.47,3.44,81436561
SH510300,20170424,0:00:00,3.45,3.42,3.46,3.41,170077938
SH510300,20170425,0:00:00,3.43,3.43,3.44,3.42,98383598
SH510300,20170426,0:00:00,3.43,3.44,3.46,3.43,87626463
SH510300,20170427,0:00:00,3.44,3.44,3.45,3.4,209732693
SH510300,20170428,0:00:00,3.44,3.43,3.44,3.42,71528975
SH510300,20170502,0:00:00,3.43,3.43,3.43,3.41,92082652
SH510300,20170503,0:00:00,3.42,3.41,3.43,3.4,82176804
SH510300,20170504,0:00:00,3.41,3.4,3.42,3.39,104322842
SH510300,20170505,0:00:00,3.39,3.37,3.39,3.36,146520934
SH510300,20170508,0:00:00,3.37,3.34,3.37,3.34,164393876
SH510300,20170509,0:00:00,3.34,3.35,3.36,3.33,140023584
SH510300,20170510,0:00:00,3.35,3.34,3.36,3.33,167022419
SH510300,20170511,0:00:00,3.33,3.35,3.36,3.32,218188437
SH510300,20170512,0:00:00,3.35,3.38,3.38,3.35,145119742
SH510300,20170515,0:00:00,3.39,3.39,3.4,3.39,102439193
SH510300,20170516,0:00:00,3.39,3.43,3.44,3.38,103313151
SH510300,20170517,0:00:00,3.43,3.41,3.43,3.41,109791866
SH510300,20170518,0:00:00,3.4,3.4,3.41,3.39,97423640
SH510300,20170519,0:00:00,3.4,3.4,3.41,3.4,71594455
SH510300,20170522,0:00:00,3.4,3.4,3.42,3.39,86336579
SH510300,20170523,0:00:00,3.4,3.42,3.43,3.4,151469922
SH510300,20170524,0:00:00,3.42,3.42,3.42,3.39,140438333
SH510300,20170525,0:00:00,3.42,3.49,3.5,3.41,248952501
SH510300,20170526,0:00:00,3.49,3.49,3.5,3.48,203202998
SH510300,20170531,0:00:00,3.5,3.49,3.52,3.47,148033425
SH510300,20170601,0:00:00,3.48,3.5,3.5,3.48,90718196
SH510300,20170602,0:00:00,3.5,3.49,3.5,3.47,131541298
SH510300,20170605,0:00:00,3.48,3.46,3.49,3.46,110178724
SH510300,20170606,0:00:00,3.46,3.49,3.49,3.46,95906865
SH510300,20170607,0:00:00,3.5,3.54,3.54,3.49,166723728
SH510300,20170608,0:00:00,3.54,3.56,3.57,3.53,146093932
SH510300,20170609,0:00:00,3.56,3.59,3.6,3.56,151231556
SH510300,20170612,0:00:00,3.58,3.58,3.61,3.57,124074038
SH510300,20170613,0:00:00,3.57,3.59,3.6,3.57,131625386
SH510300,20170614,0:00:00,3.58,3.55,3.58,3.54,142576188
SH510300,20170615,0:00:00,3.55,3.54,3.56,3.52,120841927
SH510300,20170616,0:00:00,3.54,3.53,3.56,3.53,102395662
SH510300,20170619,0:00:00,3.54,3.57,3.58,3.54,141314249
SH510300,20170620,0:00:00,3.58,3.56,3.58,3.55,129832010
SH510300,20170621,0:00:00,3.58,3.61,3.61,3.56,202666097
SH510300,20170622,0:00:00,3.6,3.61,3.65,3.6,190007357
SH510300,20170623,0:00:00,3.61,3.65,3.65,3.59,97993376
SH510300,20170626,0:00:00,3.65,3.69,3.69,3.65,107394592
SH510300,20170627,0:00:00,3.69,3.69,3.7,3.67,80665111
SH510300,20170628,0:00:00,3.69,3.67,3.69,3.66,79248790
SH510300,20170629,0:00:00,3.67,3.69,3.7,3.67,86837702
SH510300,20170630,0:00:00,3.68,3.68,3.7,3.67,82475091
SH510300,20170703,0:00:00,3.68,3.67,3.69,3.65,96518891
SH510300,20170704,0:00:00,3.67,3.64,3.67,3.63,135215496
SH510300,20170705,0:00:00,3.64,3.68,3.69,3.64,133333806
SH510300,20170706,0:00:00,3.68,3.68,3.69,3.66,161832079
SH510300,20170707,0:00:00,3.68,3.68,3.68,3.66,82642695
SH510300,20170710,0:00:00,3.68,3.68,3.7,3.68,95092105
SH510300,20170711,0:00:00,3.68,3.71,3.74,3.68,131419688
SH510300,20170712,0:00:00,3.71,3.69,3.73,3.68,117476077
SH510300,20170713,0:00:00,3.69,3.73,3.73,3.69,111237938
SH510300,20170714,0:00:00,3.73,3.76,3.76,3.72,85576653
SH510300,20170717,0:00:00,3.75,3.7,3.76,3.68,194210589
SH510300,20170718,0:00:00,3.7,3.71,3.71,3.67,160845690
SH510300,20170719,0:00:00,3.7,3.78,3.79,3.7,174118048
SH510300,20170720,0:00:00,3.78,3.8,3.8,3.77,97697579
SH510300,20170721,0:00:00,3.79,3.78,3.8,3.77,97761450
SH510300,20170724,0:00:00,3.78,3.8,3.81,3.77,64264258
SH510300,20170725,0:00:00,3.8,3.77,3.8,3.76,96998398
SH510300,20170726,0:00:00,3.77,3.75,3.79,3.74,154254047
SH510300,20170727,0:00:00,3.75,3.76,3.77,3.73,146357436
SH510300,20170728,0:00:00,3.76,3.78,3.78,3.75,74148654
SH510300,20170731,0:00:00,3.78,3.79,3.8,3.77,119463626
SH510300,20170801,0:00:00,3.79,3.82,3.82,3.79,122451036
SH510300,20170802,0:00:00,3.82,3.82,3.84,3.81,118097968
SH510300,20170803,0:00:00,3.81,3.78,3.82,3.77,107292854
SH510300,20170804,0:00:00,3.78,3.76,3.8,3.76,104071614
SH510300,20170807,0:00:00,3.75,3.78,3.79,3.75,106249074
SH510300,20170808,0:00:00,3.78,3.78,3.79,3.77,121129512
SH510300,20170809,0:00:00,3.78,3.78,3.79,3.77,96191652
SH510300,20170810,0:00:00,3.77,3.77,3.8,3.74,138679903
SH510300,20170811,0:00:00,3.75,3.7,3.76,3.7,181664345
SH510300,20170814,0:00:00,3.7,3.75,3.75,3.7,148955883
SH510300,20170815,0:00:00,3.75,3.76,3.77,3.74,238628000
SH510300,20170816,0:00:00,3.75,3.75,3.76,3.73,88139928
SH510300,20170817,0:00:00,3.76,3.78,3.78,3.75,70331808
SH510300,20170818,0:00:00,3.77,3.78,3.79,3.76,72499742
SH510300,20170821,0:00:00,3.79,3.8,3.81,3.78,49078814
SH510300,20170822,0:00:00,3.8,3.8,3.81,3.79,72334729
SH510300,20170823,0:00:00,3.8,3.81,3.83,3.8,56394516
SH510300,20170824,0:00:00,3.81,3.79,3.82,3.79,76400150
SH510300,20170825,0:00:00,3.79,3.86,3.86,3.79,202389591
SH510300,20170828,0:00:00,3.86,3.9,3.93,3.86,229744938
SH510300,20170829,0:00:00,3.9,3.9,3.91,3.89,121835533
SH510300,20170830,0:00:00,3.89,3.89,3.91,3.89,83783479
SH510300,20170831,0:00:00,3.89,3.88,3.9,3.86,116677103
SH510300,20170901,0:00:00,3.88,3.89,3.9,3.88,90011878
SH510300,20170904,0:00:00,3.89,3.9,3.91,3.87,128022660
SH510300,20170905,0:00:00,3.9,3.92,3.92,3.9,70319888
SH510300,20170906,0:00:00,3.91,3.9,3.92,3.89,78784301
SH510300,20170907,0:00:00,3.91,3.89,3.92,3.89,51305517
SH510300,20170908,0:00:00,3.89,3.88,3.9,3.87,58651566
SH510300,20170911,0:00:00,3.89,3.89,3.92,3.88,76006016
SH510300,20170912,0:00:00,3.9,3.9,3.91,3.88,62323672
SH510300,20170913,0:00:00,3.9,3.9,3.91,3.88,59311179
SH510300,20170914,0:00:00,3.9,3.89,3.92,3.88,62545471
SH510300,20170915,0:00:00,3.89,3.9,3.9,3.88,92683628
SH510300,20170918,0:00:00,3.89,3.91,3.93,3.89,110703771
SH510300,20170919,0:00:00,3.91,3.89,3.92,3.87,88757581
SH510300,20170920,0:00:00,3.88,3.9,3.91,3.88,69777749
SH510300,20170921,0:00:00,3.9,3.9,3.92,3.89,120840286
SH510300,20170922,0:00:00,3.89,3.89,3.9,3.88,74723487
SH510300,20170925,0:00:00,3.89,3.88,3.89,3.87,84546032
SH510300,20170926,0:00:00,3.87,3.88,3.88,3.87,60566307
SH510300,20170927,0:00:00,3.88,3.88,3.89,3.87,54881178
SH510300,20170928,0:00:00,3.88,3.89,3.89,3.87,49663885
SH510300,20170929,0:00:00,3.89,3.9,3.92,3.89,88762589
SH510300,20171009,0:00:00,3.97,3.94,3.98,3.94,165313691
SH510300,20171010,0:00:00,3.94,3.95,3.96,3.92,141763845
SH510300,20171011,0:00:00,3.95,3.96,3.97,3.94,108213609
SH510300,20171012,0:00:00,3.96,3.98,3.98,3.96,110217642
SH510300,20171013,0:00:00,3.97,3.99,3.99,3.97,54857403
SH510300,20171016,0:00:00,3.99,3.97,4,3.97,105285388
SH510300,20171017,0:00:00,3.97,3.97,3.98,3.96,73448262
SH510300,20171018,0:00:00,3.97,4,4,3.97,95552332
SH510300,20171019,0:00:00,4,3.98,4,3.98,95638856
SH510300,20171020,0:00:00,3.98,3.98,3.99,3.97,51650766
SH510300,20171023,0:00:00,3.99,4,4,3.98,88406936
SH510300,20171024,0:00:00,3.99,4.02,4.02,3.98,93931730
SH510300,20171025,0:00:00,4.02,4.03,4.04,4.01,64082799
SH510300,20171026,0:00:00,4.04,4.06,4.08,4.03,140318002
SH510300,20171027,0:00:00,4.06,4.08,4.08,4.06,69986193
SH510300,20171030,0:00:00,4.09,4.06,4.09,4.02,155769168
SH510300,20171031,0:00:00,4.05,4.06,4.07,4.04,67683593
SH510300,20171101,0:00:00,4.06,4.05,4.09,4.04,129829402
SH510300,20171102,0:00:00,4.05,4.06,4.06,4.03,98210650
SH510300,20171103,0:00:00,4.05,4.04,4.06,4.02,112590577
SH510300,20171106,0:00:00,4.04,4.08,4.08,4.03,60852136
SH510300,20171107,0:00:00,4.08,4.12,4.13,4.08,103209215
SH510300,20171108,0:00:00,4.12,4.11,4.16,4.1,99446750
SH510300,20171109,0:00:00,4.11,4.14,4.14,4.1,121757350
SH510300,20171110,0:00:00,4.13,4.18,4.18,4.13,126033530
SH510300,20171113,0:00:00,4.18,4.19,4.2,4.18,88966535
SH510300,20171114,0:00:00,4.19,4.16,4.19,4.15,132724100
SH510300,20171115,0:00:00,4.15,4.13,4.16,4.12,255412300
SH510300,20171116,0:00:00,4.12,4.16,4.17,4.12,193305451
SH510300,20171117,0:00:00,4.16,4.17,4.18,4.14,188891042
SH510300,20171120,0:00:00,4.16,4.2,4.2,4.12,140347463
SH510300,20171121,0:00:00,4.2,4.29,4.29,4.19,172888221
SH510300,20171122,0:00:00,4.29,4.28,4.32,4.25,154947659
SH510300,20171123,0:00:00,4.28,4.15,4.28,4.14,299273363
SH510300,20171124,0:00:00,4.14,4.15,4.17,4.12,216014969
SH510300,20171127,0:00:00,4.14,4.09,4.15,4.08,273105200
SH510300,20171128,0:00:00,4.08,4.1,4.11,4.07,104832040
SH510300,20171129,0:00:00,4.11,4.1,4.12,4.05,119168219
SH510300,20171130,0:00:00,4.1,4.05,4.11,4.04,117615115
SH510300,20171201,0:00:00,4.05,4.06,4.08,4.04,84713268
SH510300,20171204,0:00:00,4.05,4.07,4.09,4.04,77888620
SH510300,20171205,0:00:00,4.06,4.1,4.11,4.06,81856493
SH510300,20171206,0:00:00,4.09,4.07,4.09,4.03,90833542
SH510300,20171207,0:00:00,4.06,4.02,4.08,4.01,89747869
SH510300,20171208,0:00:00,4.02,4.06,4.07,4.02,94170770
SH510300,20171211,0:00:00,4.06,4.13,4.13,4.06,92127790
SH510300,20171212,0:00:00,4.12,4.06,4.12,4.06,109485456
SH510300,20171213,0:00:00,4.06,4.09,4.1,4.06,115979105
SH510300,20171214,0:00:00,4.09,4.08,4.1,4.06,155910158
SH510300,20171215,0:00:00,4.07,4.02,4.07,4.02,92548743
SH510300,20171218,0:00:00,4.03,4.03,4.06,4.01,102803098
SH510300,20171219,0:00:00,4.03,4.08,4.08,4.03,105296944
SH510300,20171220,0:00:00,4.08,4.07,4.09,4.06,93004698
SH510300,20171221,0:00:00,4.06,4.12,4.13,4.06,241553329
SH510300,20171222,0:00:00,4.12,4.1,4.12,4.1,129764867
SH510300,20171225,0:00:00,4.1,4.08,4.14,4.07,170234108
SH510300,20171226,0:00:00,4.08,4.09,4.1,4.06,208995198
SH510300,20171227,0:00:00,4.1,4.03,4.1,4.02,208485856
SH510300,20171228,0:00:00,4.03,4.06,4.08,4.02,193950965
SH510300,20171229,0:00:00,4.07,4.08,4.08,4.05,108315943
SH510300,20180102,0:00:00,4.09,4.14,4.14,4.08,168876561
SH510300,20180103,0:00:00,4.14,4.16,4.19,4.13,126793328
SH510300,20180104,0:00:00,4.16,4.17,4.18,4.15,92220709
SH510300,20180105,0:00:00,4.18,4.19,4.2,4.16,127131673
SH510300,20180108,0:00:00,4.19,4.2,4.21,4.17,105696705
SH510300,20180109,0:00:00,4.2,4.24,4.24,4.2,107946072
SH510300,20180110,0:00:00,4.23,4.26,4.26,4.22,144965698
SH510300,20180111,0:00:00,4.25,4.25,4.26,4.23,98475059
SH510300,20180112,0:00:00,4.25,4.27,4.28,4.24,103574919
SH510300,20180115,0:00:00,4.27,4.26,4.31,4.26,157364726
SH510300,20180116,0:00:00,4.26,4.31,4.31,4.26,123183954
SH510300,20180117,0:00:00,4.31,4.3,4.33,4.28,158939722
SH510300,20180118,0:00:00,4.3,4.32,4.34,4.3,125086310
SH510300,20180119,0:00:00,4.32,4.34,4.36,4.32,218506460
SH510300,20180122,0:00:00,4.32,4.39,4.39,4.32,139873365
SH510300,20180123,0:00:00,4.35,4.39,4.39,4.35,158466266
SH510300,20180124,0:00:00,4.39,4.39,4.4,4.36,161345725
SH510300,20180125,0:00:00,4.39,4.36,4.39,4.34,154871983
SH510300,20180126,0:00:00,4.35,4.38,4.41,4.34,98413154
SH510300,20180129,0:00:00,4.4,4.3,4.4,4.29,214053187
SH510300,20180130,0:00:00,4.29,4.26,4.31,4.26,161687140
SH510300,20180131,0:00:00,4.25,4.27,4.29,4.24,166736854
SH510300,20180201,0:00:00,4.27,4.24,4.29,4.22,439073590
SH510300,20180202,0:00:00,4.21,4.27,4.27,4.19,212796141
SH510300,20180205,0:00:00,4.23,4.26,4.27,4.21,230839513
SH510300,20180206,0:00:00,4.2,4.14,4.21,4.14,313173133
SH510300,20180207,0:00:00,4.2,4.04,4.21,4.04,339517812
SH510300,20180208,0:00:00,4.04,4.01,4.07,3.98,312348562
SH510300,20180209,0:00:00,3.9,3.83,3.92,3.76,416837179
SH510300,20180212,0:00:00,3.84,3.88,3.9,3.82,193558868
SH510300,20180213,0:00:00,3.92,3.93,3.98,3.92,162462468
SH510300,20180214,0:00:00,3.94,3.96,3.97,3.93,93035624
SH510300,20180222,0:00:00,4.02,4.05,4.05,4,189064057
SH510300,20180223,0:00:00,4.05,4.07,4.08,4.03,157657247
SH510300,20180226,0:00:00,4.1,4.12,4.13,4.05,202772259
SH510300,20180227,0:00:00,4.13,4.06,4.13,4.06,211823291
SH510300,20180228,0:00:00,4.03,4.02,4.06,4,239224566
SH510300,20180301,0:00:00,4,4.05,4.07,3.99,118636949
SH510300,20180302,0:00:00,4.02,4.02,4.04,4.01,90614682
SH510300,20180305,0:00:00,4.02,4.01,4.05,3.99,96012470
SH510300,20180306,0:00:00,4.04,4.07,4.07,4,133593823
SH510300,20180307,0:00:00,4.07,4.04,4.09,4.03,139728541
SH510300,20180308,0:00:00,4.04,4.08,4.08,4.03,93207522
SH510300,20180309,0:00:00,4.09,4.11,4.12,4.07,111687110
SH510300,20180312,0:00:00,4.13,4.12,4.15,4.12,294989163
SH510300,20180313,0:00:00,4.12,4.08,4.13,4.08,143512766
SH510300,20180314,0:00:00,4.07,4.06,4.08,4.06,120903364
SH510300,20180315,0:00:00,4.06,4.1,4.1,4.05,100079431
SH510300,20180316,0:00:00,4.09,4.05,4.1,4.05,88323264
SH510300,20180319,0:00:00,4.05,4.07,4.08,4.03,80902013
SH510300,20180320,0:00:00,4.06,4.07,4.08,4.03,75493600
SH510300,20180321,0:00:00,4.09,4.05,4.11,4.04,129100272
SH510300,20180322,0:00:00,4.06,4.01,4.07,4,98444017
SH510300,20180323,0:00:00,3.9,3.89,3.92,3.82,278976065
SH510300,20180326,0:00:00,3.86,3.88,3.89,3.83,233957550
SH510300,20180327,0:00:00,3.92,3.91,3.93,3.88,143793379
SH510300,20180328,0:00:00,3.87,3.83,3.9,3.83,135099139
SH510300,20180329,0:00:00,3.85,3.9,3.92,3.79,193453972
SH510300,20180330,0:00:00,3.9,3.9,3.92,3.88,92303130
SH510300,20180402,0:00:00,3.9,3.88,3.94,3.88,177505995
SH510300,20180403,0:00:00,3.86,3.86,3.88,3.84,140985282
SH510300,20180404,0:00:00,3.87,3.85,3.9,3.84,102878409
SH510300,20180409,0:00:00,3.85,3.85,3.88,3.83,119199109
SH510300,20180410,0:00:00,3.86,3.93,3.93,3.85,159073409
SH510300,20180411,0:00:00,3.94,3.93,3.96,3.93,136495500
SH510300,20180412,0:00:00,3.93,3.89,3.94,3.89,96730312
SH510300,20180413,0:00:00,3.92,3.86,3.93,3.86,121246776
SH510300,20180416,0:00:00,3.86,3.8,3.87,3.79,114159639
SH510300,20180417,0:00:00,3.82,3.75,3.82,3.74,138299800
SH510300,20180418,0:00:00,3.78,3.76,3.8,3.71,212567660
SH510300,20180419,0:00:00,3.76,3.81,3.82,3.76,171495153
SH510300,20180420,0:00:00,3.8,3.75,3.81,3.74,163178579
SH510300,20180423,0:00:00,3.74,3.77,3.79,3.73,106409975
SH510300,20180424,0:00:00,3.77,3.84,3.86,3.77,179486723
SH510300,20180425,0:00:00,3.83,3.82,3.84,3.81,107213904
SH510300,20180426,0:00:00,3.83,3.75,3.83,3.74,127956877
SH510300,20180427,0:00:00,3.77,3.75,3.77,3.71,117876195
SH510300,20180502,0:00:00,3.77,3.77,3.79,3.74,113098000
SH510300,20180503,0:00:00,3.76,3.79,3.8,3.73,150087441
SH510300,20180504,0:00:00,3.79,3.77,3.8,3.76,111229369
SH510300,20180507,0:00:00,3.78,3.83,3.84,3.77,151975283
SH510300,20180508,0:00:00,3.84,3.88,3.89,3.83,188264393
SH510300,20180509,0:00:00,3.88,3.87,3.88,3.85,87267325
SH510300,20180510,0:00:00,3.88,3.9,3.9,3.86,99489112
SH510300,20180511,0:00:00,3.9,3.87,3.91,3.87,85096764
SH510300,20180514,0:00:00,3.88,3.91,3.92,3.88,180928713
SH510300,20180515,0:00:00,3.92,3.92,3.92,3.88,144488809
SH510300,20180516,0:00:00,3.91,3.89,3.92,3.88,87803478
SH510300,20180517,0:00:00,3.89,3.86,3.9,3.86,83591034
SH510300,20180518,0:00:00,3.86,3.9,3.9,3.84,191679213
SH510300,20180521,0:00:00,3.92,3.92,3.94,3.91,158257390
