StockID,Date,Time,open,close,high,low,vol
SH510300,20180522,0:00:00,3.92,3.9,3.92,3.88,84688776
SH510300,20180523,0:00:00,3.89,3.85,3.89,3.85,110004473
SH510300,20180524,0:00:00,3.85,3.82,3.86,3.82,121639995
SH510300,20180525,0:00:00,3.82,3.81,3.84,3.8,103168428
SH510300,20180528,0:00:00,3.82,3.84,3.85,3.8,91613409
SH510300,20180529,0:00:00,3.83,3.8,3.84,3.8,126385560
SH510300,20180530,0:00:00,3.76,3.73,3.77,3.73,144032281
SH510300,20180531,0:00:00,3.75,3.8,3.81,3.74,170193623
SH510300,20180601,0:00:00,3.79,3.78,3.8,3.76,121025470
SH510300,20180604,0:00:00,3.8,3.81,3.82,3.78,126079681
SH510300,20180605,0:00:00,3.81,3.85,3.85,3.8,104885997
SH510300,20180606,0:00:00,3.84,3.84,3.85,3.83,83502820
SH510300,20180607,0:00:00,3.85,3.84,3.87,3.83,109814321
SH510300,20180608,0:00:00,3.83,3.79,3.83,3.77,135333285
SH510300,20180611,0:00:00,3.77,3.8,3.8,3.77,76834934
SH510300,20180612,0:00:00,3.8,3.84,3.85,3.78,122168366
SH510300,20180613,0:00:00,3.82,3.8,3.83,3.79,114881661
SH510300,20180614,0:00:00,3.78,3.79,3.82,3.78,137252556
SH510300,20180615,0:00:00,3.78,3.78,3.8,3.76,130340300
SH510300,20180619,0:00:00,3.76,3.65,3.76,3.61,351576108
SH510300,20180620,0:00:00,3.64,3.65,3.67,3.6,249030285
SH510300,20180621,0:00:00,3.65,3.62,3.7,3.61,333719959
SH510300,20180622,0:00:00,3.61,3.64,3.64,3.57,154260956
SH510300,20180625,0:00:00,3.65,3.58,3.65,3.58,115424451
SH510300,20180626,0:00:00,3.55,3.55,3.57,3.51,202340188
SH510300,20180627,0:00:00,3.55,3.47,3.56,3.46,200894524
SH510300,20180628,0:00:00,3.45,3.45,3.5,3.44,162531044
SH510300,20180629,0:00:00,3.45,3.54,3.54,3.45,170604955
SH510300,20180702,0:00:00,3.53,3.44,3.54,3.4,212198117
SH510300,20180703,0:00:00,3.44,3.43,3.45,3.35,361552434
SH510300,20180704,0:00:00,3.42,3.39,3.44,3.39,126890878
SH510300,20180705,0:00:00,3.4,3.37,3.43,3.36,172621249
SH510300,20180706,0:00:00,3.37,3.4,3.43,3.33,235437839
SH510300,20180709,0:00:00,3.41,3.49,3.5,3.41,229957247
SH510300,20180710,0:00:00,3.5,3.5,3.51,3.47,145734481
SH510300,20180711,0:00:00,3.44,3.44,3.46,3.4,195431757
SH510300,20180712,0:00:00,3.44,3.53,3.55,3.44,208933958
SH510300,20180713,0:00:00,3.53,3.53,3.54,3.52,132747563
SH510300,20180716,0:00:00,3.53,3.52,3.56,3.51,126517900
SH510300,20180717,0:00:00,3.52,3.5,3.52,3.47,121537372
SH510300,20180718,0:00:00,3.5,3.48,3.54,3.48,127613656
SH510300,20180719,0:00:00,3.5,3.48,3.52,3.47,141953100
SH510300,20180720,0:00:00,3.48,3.55,3.56,3.45,193402166
SH510300,20180723,0:00:00,3.53,3.57,3.58,3.52,173776124
SH510300,20180724,0:00:00,3.58,3.64,3.66,3.58,260280530
SH510300,20180725,0:00:00,3.64,3.64,3.64,3.62,202257308
SH510300,20180726,0:00:00,3.64,3.59,3.65,3.58,155486234
SH510300,20180727,0:00:00,3.59,3.58,3.6,3.57,87662456
SH510300,20180730,0:00:00,3.58,3.56,3.61,3.54,159982013
SH510300,20180731,0:00:00,3.56,3.58,3.59,3.55,105773714
SH510300,20180801,0:00:00,3.6,3.5,3.61,3.49,269610753
SH510300,20180802,0:00:00,3.48,3.42,3.49,3.38,270606239
SH510300,20180803,0:00:00,3.42,3.37,3.43,3.37,167573565
SH510300,20180806,0:00:00,3.37,3.33,3.4,3.31,222204999
SH510300,20180807,0:00:00,3.34,3.43,3.43,3.32,225098060
SH510300,20180808,0:00:00,3.42,3.38,3.42,3.36,197563683
SH510300,20180809,0:00:00,3.38,3.46,3.47,3.36,229221996
SH510300,20180810,0:00:00,3.45,3.46,3.48,3.44,137674358
SH510300,20180813,0:00:00,3.43,3.45,3.46,3.39,170754010
SH510300,20180814,0:00:00,3.45,3.43,3.45,3.41,97181092
SH510300,20180815,0:00:00,3.43,3.35,3.43,3.34,151489700
SH510300,20180816,0:00:00,3.33,3.34,3.38,3.29,207748996
SH510300,20180817,0:00:00,3.36,3.29,3.37,3.28,180110413
SH510300,20180820,0:00:00,3.3,3.32,3.32,3.27,204679525
SH510300,20180821,0:00:00,3.32,3.38,3.4,3.32,232249206
SH510300,20180822,0:00:00,3.38,3.37,3.38,3.36,116553337
SH510300,20180823,0:00:00,3.38,3.38,3.4,3.34,245065534
SH510300,20180824,0:00:00,3.38,3.39,3.42,3.35,203133054
SH510300,20180827,0:00:00,3.4,3.47,3.47,3.4,224129105
SH510300,20180828,0:00:00,3.47,3.46,3.48,3.45,143206281
SH510300,20180829,0:00:00,3.46,3.45,3.46,3.44,132357316
SH510300,20180830,0:00:00,3.45,3.42,3.47,3.41,162923699
SH510300,20180831,0:00:00,3.4,3.39,3.42,3.37,149124071
SH510300,20180903,0:00:00,3.39,3.38,3.4,3.35,140562775
SH510300,20180904,0:00:00,3.38,3.42,3.44,3.37,174997837
SH510300,20180905,0:00:00,3.41,3.35,3.42,3.35,195263963
SH510300,20180906,0:00:00,3.35,3.32,3.38,3.31,213334039
SH510300,20180907,0:00:00,3.33,3.35,3.38,3.31,185057798
SH510300,20180910,0:00:00,3.33,3.3,3.34,3.29,160330584
SH510300,20180911,0:00:00,3.3,3.29,3.31,3.27,225378210
SH510300,20180912,0:00:00,3.28,3.26,3.29,3.26,206182200
SH510300,20180913,0:00:00,3.3,3.3,3.32,3.26,259771423
SH510300,20180914,0:00:00,3.3,3.3,3.32,3.29,175624021
SH510300,20180917,0:00:00,3.28,3.27,3.29,3.26,115650820
SH510300,20180918,0:00:00,3.26,3.34,3.34,3.26,236746841
SH510300,20180919,0:00:00,3.33,3.38,3.41,3.32,446329246
SH510300,20180920,0:00:00,3.38,3.38,3.41,3.37,244090449
SH510300,20180921,0:00:00,3.39,3.48,3.49,3.38,477366017
SH510300,20180925,0:00:00,3.45,3.45,3.46,3.43,208980617
SH510300,20180926,0:00:00,3.45,3.49,3.52,3.45,301578428
SH510300,20180927,0:00:00,3.48,3.47,3.49,3.46,231202883
SH510300,20180928,0:00:00,3.48,3.51,3.51,3.47,302266815
SH510300,20181008,0:00:00,3.43,3.34,3.43,3.34,429904746
SH510300,20181009,0:00:00,3.35,3.35,3.37,3.34,196570044
SH510300,20181010,0:00:00,3.35,3.35,3.38,3.31,263664079
SH510300,20181011,0:00:00,3.25,3.17,3.27,3.15,667556837
SH510300,20181012,0:00:00,3.18,3.23,3.25,3.16,500732547
SH510300,20181015,0:00:00,3.24,3.19,3.24,3.18,292629244
SH510300,20181016,0:00:00,3.19,3.16,3.23,3.15,493884019
SH510300,20181017,0:00:00,3.2,3.18,3.22,3.12,643736526
SH510300,20181018,0:00:00,3.16,3.11,3.16,3.1,593291440
SH510300,20181019,0:00:00,3.09,3.18,3.2,3.07,673105315
SH510300,20181022,0:00:00,3.25,3.35,3.37,3.2,934186388
SH510300,20181023,0:00:00,3.35,3.24,3.35,3.22,859975998
SH510300,20181024,0:00:00,3.24,3.24,3.31,3.23,530668997
SH510300,20181025,0:00:00,3.17,3.26,3.27,3.16,528384552
SH510300,20181026,0:00:00,3.27,3.23,3.28,3.2,449965791
SH510300,20181029,0:00:00,3.22,3.13,3.23,3.11,408324867
SH510300,20181030,0:00:00,3.12,3.17,3.2,3.11,546588034
SH510300,20181031,0:00:00,3.18,3.2,3.23,3.16,379812449
SH510300,20181101,0:00:00,3.24,3.23,3.28,3.22,517841018
SH510300,20181102,0:00:00,3.35,3.36,3.38,3.28,857183305
SH510300,20181105,0:00:00,3.34,3.32,3.34,3.29,451180900
SH510300,20181106,0:00:00,3.31,3.3,3.32,3.27,337071814
SH510300,20181107,0:00:00,3.3,3.27,3.34,3.27,392048742
SH510300,20181108,0:00:00,3.3,3.27,3.31,3.26,312186607
SH510300,20181109,0:00:00,3.25,3.23,3.25,3.23,300641309
SH510300,20181112,0:00:00,3.22,3.26,3.27,3.22,347471891
SH510300,20181113,0:00:00,3.23,3.3,3.32,3.22,449938160
SH510300,20181114,0:00:00,3.29,3.26,3.3,3.25,341269217
SH510300,20181115,0:00:00,3.26,3.3,3.3,3.26,334424552
SH510300,20181116,0:00:00,3.31,3.31,3.34,3.28,415306733
SH510300,20181119,0:00:00,3.31,3.35,3.35,3.3,365042287
SH510300,20181120,0:00:00,3.33,3.28,3.33,3.26,382519118
SH510300,20181121,0:00:00,3.24,3.28,3.29,3.24,289117040
SH510300,20181122,0:00:00,3.28,3.27,3.29,3.25,322232716
SH510300,20181123,0:00:00,3.26,3.18,3.27,3.18,367248738
SH510300,20181126,0:00:00,3.19,3.19,3.22,3.17,426056068
SH510300,20181127,0:00:00,3.2,3.19,3.21,3.18,279828903
SH510300,20181128,0:00:00,3.19,3.23,3.24,3.18,251727744
SH510300,20181129,0:00:00,3.25,3.2,3.26,3.2,203787998
SH510300,20181130,0:00:00,3.2,3.24,3.24,3.19,269127077
SH510300,20181203,0:00:00,3.33,3.32,3.34,3.29,592549035
SH510300,20181204,0:00:00,3.31,3.32,3.33,3.3,220401803
SH510300,20181205,0:00:00,3.29,3.31,3.33,3.28,269428273
SH510300,20181206,0:00:00,3.28,3.24,3.28,3.24,435470972
SH510300,20181207,0:00:00,3.24,3.24,3.25,3.23,192426645
SH510300,20181210,0:00:00,3.21,3.2,3.23,3.19,260128623
SH510300,20181211,0:00:00,3.21,3.22,3.22,3.2,151831888
SH510300,20181212,0:00:00,3.24,3.23,3.25,3.22,209047639
SH510300,20181213,0:00:00,3.24,3.28,3.3,3.23,417723230
SH510300,20181214,0:00:00,3.27,3.23,3.27,3.22,300148418
SH510300,20181217,0:00:00,3.22,3.22,3.23,3.2,350731460
SH510300,20181218,0:00:00,3.21,3.18,3.23,3.17,327863254
SH510300,20181219,0:00:00,3.19,3.15,3.19,3.14,291027768
SH510300,20181220,0:00:00,3.14,3.13,3.16,3.1,346518081
SH510300,20181221,0:00:00,3.12,3.09,3.12,3.07,386498126
SH510300,20181224,0:00:00,3.08,3.1,3.1,3.07,241440710
SH510300,20181225,0:00:00,3.07,3.08,3.09,3.03,403131569
SH510300,20181226,0:00:00,3.07,3.06,3.08,3.05,216459817
SH510300,20181227,0:00:00,3.1,3.05,3.1,3.05,235347582
SH510300,20181228,0:00:00,3.06,3.06,3.09,3.05,389266656
SH510300,20190102,0:00:00,3.07,3.02,3.07,3.01,350934863
SH510300,20190103,0:00:00,3.02,3.02,3.06,3.01,268176241
SH510300,20190104,0:00:00,3,3.09,3.1,3,479847743
SH510300,20190107,0:00:00,3.11,3.11,3.12,3.09,416831608
SH510300,20190108,0:00:00,3.11,3.11,3.11,3.09,197084842
SH510300,20190109,0:00:00,3.12,3.13,3.18,3.12,439688193
SH510300,20190110,0:00:00,3.13,3.13,3.15,3.11,247692317
SH510300,20190111,0:00:00,3.13,3.16,3.16,3.13,251368241
SH510300,20190114,0:00:00,3.16,3.13,3.16,3.12,203912053
SH510300,20190115,0:00:00,3.13,3.19,3.19,3.13,351830119
SH510300,20190116,0:00:00,3.13,3.13,3.13,3.11,187728100
SH510300,20190117,0:00:00,3.13,3.11,3.14,3.11,238176691
SH510300,20190118,0:00:00,3.12,3.17,3.18,3.12,388985926
SH510300,20190121,0:00:00,3.17,3.18,3.2,3.16,285184899
SH510300,20190122,0:00:00,3.18,3.14,3.18,3.14,254310704
SH510300,20190123,0:00:00,3.14,3.14,3.16,3.13,225512623
SH510300,20190124,0:00:00,3.14,3.16,3.17,3.12,254376976
SH510300,20190125,0:00:00,3.16,3.18,3.2,3.16,272285916
SH510300,20190128,0:00:00,3.2,3.18,3.23,3.17,296695511
SH510300,20190129,0:00:00,3.17,3.19,3.2,3.15,358790006
SH510300,20190130,0:00:00,3.18,3.17,3.2,3.17,212926833
SH510300,20190131,0:00:00,3.18,3.2,3.22,3.18,334294802
SH510300,20190201,0:00:00,3.22,3.26,3.26,3.2,351264883
SH510300,20190211,0:00:00,3.24,3.3,3.3,3.23,387253735
SH510300,20190212,0:00:00,3.3,3.32,3.33,3.29,372881020
SH510300,20190213,0:00:00,3.33,3.39,3.41,3.32,427801646
SH510300,20190214,0:00:00,3.39,3.4,3.41,3.38,379756065
SH510300,20190215,0:00:00,3.38,3.34,3.4,3.34,447946854
SH510300,20190218,0:00:00,3.36,3.44,3.44,3.36,471106363
SH510300,20190219,0:00:00,3.44,3.43,3.47,3.41,678230531
SH510300,20190220,0:00:00,3.44,3.44,3.45,3.42,611614499
SH510300,20190221,0:00:00,3.44,3.43,3.49,3.42,635292922
SH510300,20190222,0:00:00,3.43,3.53,3.53,3.41,592121710
SH510300,20190225,0:00:00,3.58,3.78,3.78,3.56,1151319843
SH510300,20190226,0:00:00,3.74,3.69,3.76,3.67,782003578
SH510300,20190227,0:00:00,3.69,3.67,3.72,3.63,599435862
SH510300,20190228,0:00:00,3.67,3.66,3.69,3.64,462897908
SH510300,20190301,0:00:00,3.69,3.74,3.75,3.66,652737527
SH510300,20190304,0:00:00,3.77,3.78,3.88,3.75,660330540
SH510300,20190305,0:00:00,3.77,3.81,3.81,3.76,443103496
SH510300,20190306,0:00:00,3.81,3.84,3.85,3.77,580495917
SH510300,20190307,0:00:00,3.83,3.79,3.84,3.76,618420999
SH510300,20190308,0:00:00,3.71,3.66,3.76,3.65,536077631
SH510300,20190311,0:00:00,3.66,3.71,3.72,3.65,452305971
SH510300,20190312,0:00:00,3.74,3.74,3.79,3.71,530745016
SH510300,20190313,0:00:00,3.74,3.71,3.75,3.69,483233618
SH510300,20190314,0:00:00,3.7,3.69,3.73,3.67,362107924
SH510300,20190315,0:00:00,3.7,3.74,3.78,3.7,387005565
SH510300,20190318,0:00:00,3.74,3.85,3.85,3.72,571415655
SH510300,20190319,0:00:00,3.85,3.82,3.86,3.8,397086476
SH510300,20190320,0:00:00,3.82,3.82,3.85,3.78,327893321
SH510300,20190321,0:00:00,3.83,3.82,3.85,3.81,380012707
SH510300,20190322,0:00:00,3.82,3.83,3.84,3.77,302384437
SH510300,20190325,0:00:00,3.77,3.73,3.8,3.73,435950896
SH510300,20190326,0:00:00,3.75,3.7,3.76,3.68,320140031
SH510300,20190327,0:00:00,3.71,3.73,3.74,3.7,350739341
SH510300,20190328,0:00:00,3.71,3.72,3.74,3.7,256884436
SH510300,20190329,0:00:00,3.72,3.87,3.88,3.72,634401638
SH510300,20190401,0:00:00,3.89,3.97,3.97,3.89,691035684
SH510300,20190402,0:00:00,3.97,3.96,3.99,3.95,383940043
SH510300,20190403,0:00:00,3.94,4.02,4.03,3.94,542017944
SH510300,20190404,0:00:00,4.03,4.06,4.07,4.01,521370108
SH510300,20190408,0:00:00,4.1,4.04,4.13,4,763948328
SH510300,20190409,0:00:00,4.04,4.06,4.08,4.02,371223765
SH510300,20190410,0:00:00,4.04,4.07,4.11,4.02,385994627
SH510300,20190411,0:00:00,4.07,4,4.08,3.97,502104128
SH510300,20190412,0:00:00,3.98,3.98,4,3.95,282398882
SH510300,20190415,0:00:00,4.04,3.96,4.07,3.96,722580318
SH510300,20190416,0:00:00,3.94,4.08,4.08,3.93,669085202
SH510300,20190417,0:00:00,4.08,4.07,4.1,4.04,418151517
SH510300,20190418,0:00:00,4.07,4.06,4.08,4.05,356951847
SH510300,20190419,0:00:00,4.06,4.12,4.12,4.03,457838576
SH510300,20190422,0:00:00,4.12,4.02,4.12,4,577508653
SH510300,20190423,0:00:00,4,4.01,4.05,3.99,353200067
SH510300,20190424,0:00:00,4.02,4.02,4.03,3.95,463122649
SH510300,20190425,0:00:00,4,3.93,4.01,3.93,378555556
SH510300,20190426,0:00:00,3.92,3.88,3.94,3.87,628809844
SH510300,20190429,0:00:00,3.89,3.89,3.94,3.87,559375577
SH510300,20190430,0:00:00,3.89,3.9,3.91,3.88,399260816
SH510300,20190506,0:00:00,3.78,3.67,3.79,3.64,1214522745
SH510300,20190507,0:00:00,3.69,3.71,3.73,3.67,483599688
SH510300,20190508,0:00:00,3.66,3.66,3.72,3.64,475372780
SH510300,20190509,0:00:00,3.64,3.61,3.65,3.57,554053021
SH510300,20190510,0:00:00,3.64,3.72,3.73,3.57,671996480
SH510300,20190513,0:00:00,3.68,3.65,3.69,3.64,425777021
SH510300,20190514,0:00:00,3.63,3.63,3.68,3.62,290068555
SH510300,20190515,0:00:00,3.66,3.71,3.74,3.66,357513759
SH510300,20190516,0:00:00,3.71,3.73,3.74,3.69,247437408
SH510300,20190517,0:00:00,3.73,3.65,3.73,3.63,315390766
SH510300,20190520,0:00:00,3.63,3.61,3.64,3.58,388224753
SH510300,20190521,0:00:00,3.6,3.65,3.68,3.6,350382927
SH510300,20190522,0:00:00,3.65,3.64,3.66,3.62,283508032
SH510300,20190523,0:00:00,3.62,3.58,3.63,3.58,310608303
SH510300,20190524,0:00:00,3.59,3.59,3.62,3.57,299409208
SH510300,20190527,0:00:00,3.59,3.63,3.65,3.55,435101077
SH510300,20190528,0:00:00,3.63,3.65,3.68,3.62,385067256
SH510300,20190529,0:00:00,3.64,3.65,3.69,3.63,292852624
SH510300,20190530,0:00:00,3.65,3.65,3.65,3.61,305426373
SH510300,20190531,0:00:00,3.64,3.63,3.68,3.63,276030098
SH510300,20190603,0:00:00,3.64,3.64,3.68,3.61,330813060
SH510300,20190604,0:00:00,3.64,3.61,3.64,3.59,326322903
SH510300,20190605,0:00:00,3.63,3.6,3.64,3.6,328564451
SH510300,20190606,0:00:00,3.6,3.57,3.61,3.57,366067403
SH510300,20190610,0:00:00,3.58,3.61,3.64,3.58,335497545
SH510300,20190611,0:00:00,3.62,3.73,3.74,3.62,466796339
SH510300,20190612,0:00:00,3.72,3.7,3.72,3.69,259724900
SH510300,20190613,0:00:00,3.7,3.69,3.71,3.66,301229173
SH510300,20190614,0:00:00,3.69,3.67,3.72,3.66,344513947
SH510300,20190617,0:00:00,3.66,3.67,3.7,3.66,235206148
SH510300,20190618,0:00:00,3.68,3.68,3.69,3.65,265370585
SH510300,20190619,0:00:00,3.77,3.74,3.81,3.73,628901479
SH510300,20190620,0:00:00,3.73,3.84,3.88,3.73,660928446
SH510300,20190621,0:00:00,3.86,3.85,3.88,3.83,421955172
SH510300,20190624,0:00:00,3.86,3.86,3.87,3.83,307454039
SH510300,20190625,0:00:00,3.86,3.82,3.86,3.77,505703429
SH510300,20190626,0:00:00,3.8,3.82,3.83,3.79,240208406
SH510300,20190627,0:00:00,3.82,3.86,3.88,3.82,473076803
SH510300,20190628,0:00:00,3.86,3.86,3.86,3.83,386269026
SH510300,20190701,0:00:00,3.92,3.95,3.96,3.91,510266004
SH510300,20190702,0:00:00,3.95,3.96,3.97,3.94,333843577
SH510300,20190703,0:00:00,3.95,3.93,3.95,3.91,251838500
SH510300,20190704,0:00:00,3.92,3.9,3.94,3.88,386021727
SH510300,20190705,0:00:00,3.9,3.92,3.93,3.89,236203923
