,FutureID,Action,Price,Fee,Profit,Amount,Date,ContractNum
20180802,IF1808,long,3415.0,23.5635,,1024476.4365,20180802.0,1.0
20180803,IF1808,close_pos,3350.0,23.115,-19546.6785,1004953.3215,20180803.0,1.0
20180803,IF1808,short,3350.0,23.115,,1004930.2065,20180803.0,1.0
20180806,IF1808,close_pos,3292.2,22.716179999999998,17294.168820000054,1022247.49032,20180806.0,1.0
20180806,IF1808,long,3292.2,22.71618,,1022224.77414,20180806.0,1.0
20180809,IF1808,close_pos,3295.8,22.741020000000002,1034.5428000001093,1023282.0331200002,20180809.0,1.0
20180809,IF1808,short,3295.8,22.741020000000002,,1023259.2921000002,20180809.0,1.0
20180810,IF1808,close_pos,3389.8,23.38962,-28246.130640000003,995035.9024800002,20180810.0,1.0
20180810,IF1808,long,3389.8,23.38962,,995012.5128600001,20180810.0,1.0
20180813,IF1808,close_pos,3365.0,23.2185,-7486.608120000054,987549.2943600002,20180813.0,1.0
20180813,IF1809,short,3350.0,23.115,,987526.1793600002,20180813.0,1.0
20180814,IF1809,close_pos,3358.2,23.17158,-2506.2865799999454,985043.0077800002,20180814.0,1.0
20180815,IF1809,short,3342.4,23.06256,,985019.9452200002,20180815.0,1.0
20180817,IF1809,close_pos,3287.2,22.68168,16514.25576000008,1001557.2635400003,20180817.0,1.0
20180821,IF1809,long,3257.0,22.473300000000002,,1001534.7902400004,20180821.0,1.0
20180823,IF1809,close_pos,3305.0,22.8045,14354.7222,1015911.9857400004,20180823.0,1.0
20180823,IF1809,short,3305.0,22.8045,,1015889.1812400004,20180823.0,1.0
20180824,IF1809,close_pos,3292.0,22.7148,3854.4806999999996,1019766.4664400005,20180824.0,1.0
20180824,IF1809,long,3292.0,22.7148,,1019743.7516400005,20180824.0,1.0
20180829,IF1809,close_pos,3382.0,23.3358,26953.949399999998,1046720.4158400005,20180829.0,1.0
20180830,IF1809,short,3381.2,23.33028,,1046697.0855600005,20180830.0,1.0
20180831,IF1809,close_pos,3325.0,22.9425,16813.727219999946,1063534.1430600006,20180831.0,1.0
20180903,IF1809,long,3310.2,22.84038,,1063511.3026800007,20180903.0,1.0
20180904,IF1809,close_pos,3314.0,22.8666,1094.2930200000544,1064628.4360800006,20180904.0,1.0
20180904,IF1809,short,3314.0,22.8666,,1064605.5694800005,20180904.0,1.0
20180906,IF1809,close_pos,3275.2,22.598879999999998,11594.534520000056,1076222.9706000006,20180906.0,1.0
20180906,IF1809,long,3275.2,22.598879999999998,,1076200.3717200006,20180906.0,1.0
20180911,IF1809,close_pos,3228.6,22.27734,-14024.876219999973,1062198.0943800006,20180911.0,1.0
20180911,IF1809,short,3228.6,22.27734,,1062175.8170400006,20180911.0,1.0
20180912,IF1809,close_pos,3212.8,22.16832,4695.554339999919,1066893.6487200006,20180912.0,1.0
20180912,IF1809,long,3212.8,22.16832,,1066871.4804000007,20180912.0,1.0
20180914,IF1809,close_pos,3244.4,22.38636,9435.445319999972,1076329.0940400008,20180914.0,1.0
20180914,IF1809,short,3244.4,22.38636,,1076306.707680001,20180914.0,1.0
20180917,IF1809,close_pos,3218.8,22.20972,7635.4039199999725,1083964.497960001,20180917.0,1.0
20180917,IF1810,long,3215.2,22.184879999999996,,1083942.313080001,20180917.0,1.0
20180918,IF1810,close_pos,3188.0,21.9972,-8204.182079999946,1075760.3158800008,20180918.0,1.0
20180920,IF1810,long,3316.0,22.8804,,1075737.435480001,20180920.0,1.0
20180921,IF1810,close_pos,3323.0,22.9287,2054.1909,1077814.5067800009,20180921.0,1.0
20180926,IF1810,short,3405.6,23.49864,,1077791.008140001,20180926.0,1.0
20180927,IF1810,close_pos,3417.4,23.58006,-3587.078700000054,1074227.428080001,20180927.0,1.0
20180927,IF1810,long,3417.4,23.580060000000003,,1074203.8480200008,20180927.0,1.0
20180928,IF1810,close_pos,3428.0,23.6532,3132.7667399999727,1077360.1948200008,20180928.0,1.0
20180928,IF1810,short,3428.0,23.6532,,1077336.5416200007,20180928.0,1.0
20181008,IF1810,close_pos,3367.0,23.2323,18253.1145,1095613.3093200007,20181008.0,1.0
20181009,IF1810,short,3293.8,22.72722,,1095590.5821000007,20181009.0,1.0
20181010,IF1810,close_pos,3298.4,22.758960000000002,-1425.4861799999728,1094187.8231400007,20181010.0,1.0
20181011,IF1810,long,3187.2,21.99168,,1094165.8314600007,20181011.0,1.0
20181015,IF1810,close_pos,3169.0,21.8661,-5503.857779999946,1088683.9653600007,20181015.0,1.0
20181015,IF1811,short,3177.2,21.922679999999996,,1088662.0426800007,20181015.0,1.0
20181017,IF1811,close_pos,3148.0,21.7212,8716.356119999946,1097400.3214800006,20181017.0,1.0
20181017,IF1811,long,3148.0,21.7212,,1097378.6002800006,20181017.0,1.0
20181018,IF1811,close_pos,3110.0,21.459,-11443.1802,1085957.1412800006,20181018.0,1.0
20181023,IF1811,long,3282.8,22.65132,,1085934.4899600006,20181023.0,1.0
20181024,IF1811,close_pos,3180.2,21.943379999999998,-30824.59470000011,1055132.5465800005,20181024.0,1.0
20181024,IF1811,short,3180.2,21.943379999999998,,1055110.6032000005,20181024.0,1.0
20181025,IF1811,close_pos,3115.4,21.49626,19396.56035999992,1074529.1069400006,20181025.0,1.0
20181025,IF1811,long,3115.4,21.49626,,1074507.6106800006,20181025.0,1.0
20181026,IF1811,close_pos,3211.0,22.1559,28636.34783999997,1103165.4547800007,20181026.0,1.0
20181026,IF1811,short,3211.0,22.1559,,1103143.2988800008,20181026.0,1.0
20181029,IF1811,close_pos,3169.2,21.867479999999997,12495.976620000054,1115661.4314000008,20181029.0,1.0
20181029,IF1811,long,3169.2,21.86748,,1115639.5639200008,20181029.0,1.0
20181030,IF1811,close_pos,3078.2,21.23958,-27343.107060000002,1088318.3243400007,20181030.0,1.0
20181030,IF1811,short,3078.2,21.239579999999997,,1088297.0847600007,20181030.0,1.0
20181031,IF1811,close_pos,3124.8,21.561120000000003,-14022.800700000109,1074295.5236400007,20181031.0,1.0
20181031,IF1811,long,3124.8,21.56112,,1074273.9625200008,20181031.0,1.0
20181105,IF1811,close_pos,3276.8,22.609920000000002,45555.82896,1119851.3526000008,20181105.0,1.0
20181105,IF1811,short,3276.8,22.60992,,1119828.7426800008,20181105.0,1.0
20181108,IF1811,close_pos,3250.0,22.425,7994.9650800000545,1127846.3176800008,20181108.0,1.0
20181108,IF1811,long,3250.0,22.425,,1127823.8926800007,20181108.0,1.0
20181109,IF1811,close_pos,3194.6,22.04274,-16664.46774000003,1111181.8499400008,20181109.0,1.0
20181112,IF1812,long,3167.2,21.85368,,1111159.9962600009,20181112.0,1.0
20181114,IF1812,close_pos,3240.0,22.355999999999998,21795.790320000055,1132977.640260001,20181114.0,1.0
20181120,IF1812,long,3277.4,22.614060000000002,,1132955.026200001,20181120.0,1.0
20181121,IF1812,close_pos,3191.4,22.02066,-25844.63472,1107133.005540001,20181121.0,1.0
20181121,IF1812,short,3191.4,22.02066,,1107110.984880001,20181121.0,1.0
20181122,IF1812,close_pos,3232.0,22.3008,-12224.321459999974,1094908.684080001,20181122.0,1.0
20181122,IF1812,long,3232.0,22.3008,,1094886.3832800009,20181122.0,1.0
20181123,IF1812,close_pos,3205.4,22.11726,-8024.418059999973,1086884.266020001,20181123.0,1.0
20181123,IF1812,short,3205.4,22.11726,,1086862.148760001,20181123.0,1.0
20181127,IF1812,close_pos,3141.4,21.67566,19156.20708,1106040.473100001,20181127.0,1.0
20181127,IF1812,long,3141.4,21.67566,,1106018.797440001,20181127.0,1.0
20181203,IF1812,close_pos,3265.0,22.5285,37035.79583999997,1143076.268940001,20181203.0,1.0
20181203,IF1812,short,3265.0,22.528499999999998,,1143053.740440001,20181203.0,1.0
20181205,IF1812,close_pos,3232.4,22.30356,9735.167939999972,1152811.436880001,20181205.0,1.0
20181205,IF1812,long,3232.4,22.30356,,1152789.1333200012,20181205.0,1.0
20181207,IF1812,close_pos,3196.8,22.05792,-10724.361479999972,1142087.0754000011,20181207.0,1.0
20181207,IF1812,short,3196.8,22.057920000000003,,1142065.017480001,20181207.0,1.0
20181210,IF1812,close_pos,3160.2,21.80538,10936.13670000011,1153023.212100001,20181210.0,1.0
20181210,IF1812,long,3160.2,21.80538,,1153001.406720001,20181210.0,1.0
20181211,IF1812,close_pos,3154.8,21.76812,-1663.5734999998908,1151359.638600001,20181211.0,1.0
20181212,IF1812,long,3180.2,21.943379999999998,,1151337.695220001,20181212.0,1.0
20181213,IF1812,close_pos,3179.0,21.9351,-403.8784799999454,1150955.7601200012,20181213.0,1.0
20181213,IF1812,short,3179.0,21.935100000000002,,1150933.8250200013,20181213.0,1.0
20181214,IF1812,close_pos,3211.0,22.1559,-9644.091,1141311.6691200014,20181214.0,1.0
20181214,IF1812,long,3211.0,22.1559,,1141289.5132200015,20181214.0,1.0
20181217,IF1812,close_pos,3172.0,21.8868,-11744.0427,1129567.6264200015,20181217.0,1.0
20181217,IF1901,short,3162.0,21.8178,,1129545.8086200014,20181217.0,1.0
20181218,IF1901,close_pos,3155.0,21.7695,2056.4127000000003,1131624.0391200015,20181218.0,1.0
20181225,IF1901,long,3006.8,20.746920000000003,,1131603.2922000014,20181225.0,1.0
20181226,IF1901,close_pos,3017.2,20.818679999999997,3078.434399999891,1134702.4735200014,20181226.0,1.0
20181226,IF1901,short,3017.2,20.81868,,1134681.6548400014,20181226.0,1.0
20190102,IF1901,close_pos,3012.4,20.78556,1398.395759999918,1136100.8692800014,20190102.0,1.0
20190103,IF1901,short,2958.6,20.414339999999996,,1136080.4549400015,20190103.0,1.0
20190104,IF1901,close_pos,2948.2,20.342579999999998,3079.2430800000275,1139180.1123600015,20190104.0,1.0
20190104,IF1901,long,2948.2,20.342579999999998,,1139159.7697800016,20190104.0,1.0
20190109,IF1901,close_pos,3070.0,21.183,36498.474420000064,1175678.5867800016,20190109.0,1.0
20190109,IF1901,short,3070.0,21.183000000000003,,1175657.4037800017,20190109.0,1.0
20190110,IF1901,close_pos,3069.0,21.176099999999998,257.6409,1175936.2276800016,20190110.0,1.0
20190110,IF1901,long,3069.0,21.176099999999998,,1175915.0515800016,20190110.0,1.0
20190114,IF1901,close_pos,3056.0,21.0864,-3942.2625000000003,1171993.9651800017,20190114.0,1.0
20190114,IF1902,long,3094.6,21.35274,,1171972.6124400017,20190114.0,1.0
20190115,IF1902,close_pos,3075.6,21.22164,-5742.57438,1166251.3908000018,20190115.0,1.0
20190115,IF1902,short,3075.6,21.22164,,1166230.169160002,20190115.0,1.0
20190116,IF1902,close_pos,3128.4,21.58596,-15882.807600000055,1150368.5832000019,20190116.0,1.0
20190116,IF1902,long,3128.4,21.585960000000004,,1150346.9972400018,20190116.0,1.0
20190117,IF1902,close_pos,3134.8,21.63012,1876.7839200000271,1152245.3671200017,20190117.0,1.0
20190122,IF1902,long,3182.0,21.9558,,1152223.4113200016,20190122.0,1.0
20190123,IF1902,close_pos,3147.0,21.714299999999998,-10543.6701,1141701.6970200015,20190123.0,1.0
20190123,IF1902,short,3147.0,21.7143,,1141679.9827200014,20190123.0,1.0
20190124,IF1902,close_pos,3148.2,21.722579999999997,-403.4368799999454,1141298.2601400013,20190124.0,1.0
20190124,IF1902,long,3148.2,21.722579999999997,,1141276.5375600012,20190124.0,1.0
20190125,IF1902,close_pos,3170.0,21.873,6496.404420000055,1147794.6645600013,20190125.0,1.0
20190125,IF1902,short,3170.0,21.873,,1147772.7915600014,20190125.0,1.0
20190128,IF1902,close_pos,3208.0,22.1352,-11444.0082,1136350.6563600015,20190128.0,1.0
20190128,IF1902,long,3208.0,22.1352,,1136328.5211600016,20190128.0,1.0
20190130,IF1902,close_pos,3183.4,21.96546,-7424.100659999973,1128926.5557000015,20190130.0,1.0
20190130,IF1902,short,3183.4,21.96546,,1128904.5902400014,20190130.0,1.0
20190131,IF1902,close_pos,3189.8,22.00962,-1963.9750800000272,1126962.5806200015,20190131.0,1.0
20190131,IF1902,long,3189.8,22.00962,,1126940.5710000016,20190131.0,1.0
20190211,IF1902,close_pos,3250.0,22.425,18015.565379999945,1144978.1460000016,20190211.0,1.0
20190212,IF1903,long,3316.4,22.88316,,1144955.2628400016,20190212.0,1.0
20190213,IF1903,close_pos,3338.0,23.0322,6434.084639999973,1151412.2306400016,20190213.0,1.0
20190219,IF1903,long,3456.0,23.846400000000003,,1151388.3842400017,20190219.0,1.0
20190220,IF1903,close_pos,3454.8,23.83812,-407.68451999994545,1151004.5461200017,20190220.0,1.0
20190221,IF1903,short,3447.8,23.789820000000002,,1150980.7563000016,20190221.0,1.0
20190228,IF1903,close_pos,3681.8,25.404420000000002,-70249.19424000001,1080755.3518800016,20190228.0,1.0
20190228,IF1903,long,3681.8,25.404420000000002,,1080729.9474600016,20190228.0,1.0
20190304,IF1903,close_pos,3780.0,26.082,29408.513579999948,1110163.8654600016,20190304.0,1.0
20190304,IF1903,short,3780.0,26.082,,1110137.7834600017,20190304.0,1.0
20190306,IF1903,close_pos,3829.4,26.42286,-14872.504860000028,1095291.3606000016,20190306.0,1.0
20190306,IF1903,long,3829.4,26.422860000000004,,1095264.9377400016,20190306.0,1.0
20190307,IF1903,close_pos,3835.6,26.46564,1807.1114999999456,1097098.4721000015,20190307.0,1.0
20190307,IF1903,short,3835.6,26.46564,,1097072.0064600015,20190307.0,1.0
20190311,IF1903,close_pos,3691.2,25.469279999999998,43268.06508000003,1140366.5371800014,20190311.0,1.0
20190311,IF1904,long,3690.2,25.46238,,1140341.0748000015,20190311.0,1.0
20190312,IF1904,close_pos,3766.2,25.98678,22748.55084,1163115.0880200015,20190312.0,1.0
20190313,IF1904,long,3760.0,25.944,,1163089.1440200016,20190313.0,1.0
20190314,IF1904,close_pos,3721.0,25.6749,-11751.6189,1151363.4691200017,20190314.0,1.0
20190314,IF1904,short,3721.0,25.6749,,1151337.7942200017,20190314.0,1.0
20190315,IF1904,close_pos,3717.0,25.6473,1148.6778,1152512.1469200016,20190315.0,1.0
20190319,IF1904,short,3868.6,26.69334,,1152485.4535800016,20190319.0,1.0
20190322,IF1904,close_pos,3838.0,26.4822,9126.824459999973,1161638.9713800016,20190322.0,1.0
20190322,IF1904,long,3838.0,26.482200000000002,,1161612.4891800017,20190322.0,1.0
20190325,IF1904,close_pos,3785.0,26.1165,-15952.5987,1145686.3726800017,20190325.0,1.0
20190325,IF1904,short,3785.0,26.1165,,1145660.2561800017,20190325.0,1.0
20190326,IF1904,close_pos,3765.2,25.979879999999998,5887.903620000055,1151574.2763000017,20190326.0,1.0
20190326,IF1904,long,3765.2,25.97988,,1151548.2964200017,20190326.0,1.0
20190327,IF1904,close_pos,3721.0,25.6749,-13311.654779999946,1138262.6215200017,20190327.0,1.0
20190327,IF1904,short,3721.0,25.6749,,1138236.9466200017,20190327.0,1.0
20190328,IF1904,close_pos,3716.0,25.6404,1448.6847,1139711.3062200018,20190328.0,1.0
20190328,IF1904,long,3716.0,25.6404,,1139685.6658200019,20190328.0,1.0
20190403,IF1904,close_pos,3951.0,27.2619,70447.0977,1210158.4039200018,20190403.0,1.0
20190403,IF1904,short,3951.0,27.261899999999997,,1210131.1420200018,20190403.0,1.0
20190408,IF1904,close_pos,4125.0,28.4625,-52255.7244,1157902.6795200019,20190408.0,1.0
20190409,IF1904,short,4059.0,28.007099999999998,,1157874.6724200018,20190409.0,1.0
20190410,IF1904,close_pos,4068.0,28.0692,-2756.0762999999997,1155146.6032200018,20190410.0,1.0
20190410,IF1904,long,4068.0,28.0692,,1155118.5340200018,20190410.0,1.0
20190411,IF1904,close_pos,4090.0,28.221,6543.7098000000005,1161690.3130200019,20190411.0,1.0
20190411,IF1904,short,4090.0,28.221,,1161662.092020002,20190411.0,1.0
20190415,IF1904,close_pos,4059.0,28.0071,9243.7719,1170934.084920002,20190415.0,1.0
20190415,IF1905,short,4080.0,28.152,,1170905.932920002,20190415.0,1.0
20190416,IF1905,close_pos,3967.6,27.37644,33664.47156000003,1204598.556480002,20190416.0,1.0
20190423,IF1905,short,4013.8,27.695220000000003,,1204570.8612600018,20190423.0,1.0
20190424,IF1905,close_pos,4037.0,27.8553,-7015.550519999945,1197583.0059600018,20190424.0,1.0
20190425,IF1905,short,4015.4,27.70626,,1197555.299700002,20190425.0,1.0
20190426,IF1905,close_pos,3940.0,27.186,22565.10774000003,1220148.113700002,20190426.0,1.0
20190426,IF1905,long,3940.0,27.186000000000003,,1220120.927700002,20190426.0,1.0
20190429,IF1905,close_pos,3905.0,26.944499999999998,-10554.1305,1209593.983200002,20190429.0,1.0
20190430,IF1905,long,3902.0,26.923800000000004,,1209567.059400002,20190430.0,1.0
20190506,IF1905,close_pos,3776.8,26.05992,-37612.98371999994,1171980.999480002,20190506.0,1.0
20190507,IF1905,short,3708.0,25.5852,,1171955.414280002,20190507.0,1.0
20190509,IF1905,close_pos,3642.0,25.1298,19749.285,1191730.284480002,20190509.0,1.0
20190509,IF1905,long,3642.0,25.1298,,1191705.154680002,20190509.0,1.0
20190510,IF1905,close_pos,3651.4,25.19466,2769.675540000027,1194499.960020002,20190510.0,1.0
20190510,IF1905,short,3651.4,25.194660000000002,,1194474.765360002,20190510.0,1.0
20190513,IF1905,close_pos,3672.2,25.338179999999998,-6290.532839999918,1188209.427180002,20190513.0,1.0
20190514,IF1906,short,3614.0,24.936600000000002,,1188184.490580002,20190514.0,1.0
20190515,IF1906,close_pos,3652.2,25.20018,-11510.136779999946,1176699.2904000022,20190515.0,1.0
20190516,IF1906,long,3691.8,25.47342,,1176673.8169800022,20190516.0,1.0
20190517,IF1906,close_pos,3713.0,25.619699999999998,6308.906879999945,1183008.1972800023,20190517.0,1.0
20190521,IF1906,short,3597.8,24.82482,,1182983.3724600023,20190521.0,1.0
20190522,IF1906,close_pos,3629.2,25.04148,-9469.86629999989,1173538.3309800024,20190522.0,1.0
20190522,IF1906,long,3629.2,25.041479999999996,,1173513.2895000025,20190522.0,1.0
20190523,IF1906,close_pos,3603.6,24.864839999999997,-7729.906319999973,1165808.4246600026,20190523.0,1.0
20190523,IF1906,short,3603.6,24.864839999999997,,1165783.5598200026,20190523.0,1.0
20190527,IF1906,close_pos,3574.2,24.66198,8770.473180000026,1174578.8978400026,20190527.0,1.0
20190528,IF1906,long,3605.4,24.87726,,1174554.0205800026,20190528.0,1.0
20190531,IF1906,close_pos,3613.2,24.931079999999998,2290.191659999918,1176869.0895000026,20190531.0,1.0
20190531,IF1906,short,3613.2,24.93108,,1176844.1584200026,20190531.0,1.0
20190603,IF1906,close_pos,3620.2,24.97938,-2149.91046,1174719.1790400026,20190603.0,1.0
20190603,IF1906,long,3620.2,24.97938,,1174694.1996600027,20190603.0,1.0
20190604,IF1906,close_pos,3613.0,24.9297,-2209.909079999946,1172509.2699600027,20190604.0,1.0
20190605,IF1906,short,3618.0,24.964199999999998,,1172484.3057600027,20190605.0,1.0
20190606,IF1906,close_pos,3578.0,24.6882,11950.3476,1184459.6175600027,20190606.0,1.0
20190606,IF1906,long,3578.0,24.688200000000002,,1184434.9293600027,20190606.0,1.0
20190610,IF1906,close_pos,3566.6,24.60954,-3469.2977400000273,1180990.3198200027,20190610.0,1.0
20190611,IF1906,long,3601.2,24.84828,,1180965.4715400026,20190611.0,1.0
20190613,IF1906,close_pos,3679.0,25.3851,23289.766620000057,1204280.0864400025,20190613.0,1.0
20190613,IF1906,short,3679.0,25.385099999999998,,1204254.7013400025,20190613.0,1.0
20190617,IF1906,close_pos,3647.0,25.1643,9549.4506,1213829.5370400024,20190617.0,1.0
20190617,IF1907,long,3625.2,25.01388,,1213804.5231600024,20190617.0,1.0
20190619,IF1907,close_pos,3733.0,25.7577,32289.228420000058,1246118.7654600025,20190619.0,1.0
20190619,IF1907,short,3733.0,25.7577,,1246093.0077600025,20190619.0,1.0
20190621,IF1907,close_pos,3826.0,26.3994,-27952.157099999997,1218166.6083600025,20190621.0,1.0
20190625,IF1907,short,3810.0,26.289,,1218140.3193600024,20190625.0,1.0
20190627,IF1907,close_pos,3782.0,26.0958,8347.6152,1226514.2235600024,20190627.0,1.0
20190627,IF1907,long,3782.0,26.095799999999997,,1226488.1277600024,20190627.0,1.0
20190701,IF1907,close_pos,3893.0,26.8617,33247.042499999996,1259761.2660600024,20190701.0,1.0
20190701,IF1907,short,3893.0,26.8617,,1259734.4043600024,20190701.0,1.0
20190703,IF1907,close_pos,3900.0,26.91,-2153.7717,1257607.4943600025,20190703.0,1.0
20190703,IF1907,long,3900.0,26.91,,1257580.5843600025,20190703.0,1.0
20190704,IF1907,close_pos,3884.4,26.80236,-4733.712359999972,1252873.7820000025,20190704.0,1.0
20190704,IF1907,short,3884.4,26.80236,,1252846.9796400024,20190704.0,1.0
20190712,IF1907,close_pos,3770.0,26.012999999999998,34267.18464000003,1287140.9666400023,20190712.0,1.0
20190712,IF1907,long,3770.0,26.012999999999998,,1287114.9536400023,20190712.0,1.0
20190715,IF1907,close_pos,3778.0,26.0682,2347.9188,1289488.8854400022,20190715.0,1.0
20190715,IF1908,long,3781.2,26.090279999999996,,1289462.7951600023,20190715.0,1.0
20190716,IF1908,close_pos,3802.8,26.23932,6427.670400000109,1295916.5558400024,20190716.0,1.0
20190716,IF1908,short,3802.8,26.23932,,1295890.3165200024,20190716.0,1.0
20190717,IF1908,close_pos,3780.2,26.08338,6727.677300000109,1302644.2331400025,20190717.0,1.0
20190718,IF1908,long,3773.0,26.0337,,1302618.1994400024,20190718.0,1.0
20190719,IF1908,close_pos,3780.0,26.082,2047.8843000000002,1304692.1174400025,20190719.0,1.0
20190723,IF1908,short,3780.2,26.08338,,1304666.0340600025,20190723.0,1.0
20190725,IF1908,close_pos,3815.0,26.3235,-10492.406880000055,1294199.7105600026,20190725.0,1.0
20190725,IF1908,long,3815.0,26.323500000000003,,1294173.3870600027,20190725.0,1.0
20190726,IF1908,close_pos,3833.2,26.44908,5407.227419999945,1299606.9379800027,20190726.0,1.0
20190726,IF1908,short,3833.2,26.44908,,1299580.4889000028,20190726.0,1.0
20190729,IF1908,close_pos,3848.0,26.551199999999998,-4493.000280000055,1295113.9377000027,20190729.0,1.0
20190729,IF1908,long,3848.0,26.5512,,1295087.3865000026,20190729.0,1.0
20190730,IF1908,close_pos,3852.8,26.58432,1386.8644800000545,1296500.8021800027,20190730.0,1.0
20190730,IF1908,short,3852.8,26.58432,,1296474.2178600028,20190730.0,1.0
