ETF	maLength		LongHoldBars	年化收益	年化波动	收益波动比	最大回撤	总费率	总交易天数	总换仓次数
芯片ETF	10	OnlyLong	2	1.371368045	0.244260503	5.614366739	0.07852709	0.487057548	123	102
TMTETF	10	OnlyLong	2	0.44512696	0.127086721	3.502545008	0.103395593	0.740568064	490	296
创业板	10	OnlyLong	2	0.375779677	0.128206499	2.931050146	0.062493688	0.692748207	490	385
军工龙头ETF	10	OnlyLong	2	0.505781772	0.1645301	3.074098724	0.051638472	0.684002937	231	195
新能源车ETF	10	OnlyLong	2	0.284203852	0.144636857	1.964947646	0.043055357	0.767120304	106	88
芯片ETF	10	BiDirection	2	0.965591364	0.294664589	3.276916874	0.103559094	0.605244446	124	125
TMTETF	10	BiDirection	2	0.485058097	0.149099054	3.253260737	0.097644209	0.777127637	490	412
创业板	10	BiDirection	2	0.498414235	0.135099784	3.689230428	0.047806945	0.658731468	491	492
军工龙头ETF	10	BiDirection	2	0.723035484	0.169140156	4.274771299	0.043855009	0.641773866	231	231
新能源车ETF	10	BiDirection	2	0.978914208	0.184503222	5.305675398	0.034805019	0.568527737	107	108
芯片ETF	20	OnlyLong	2	1.198183118	0.233380822	5.134025612	0.056789578	0.497314325	123	95
TMTETF	20	OnlyLong	2	0.437431266	0.117103183	3.735434467	0.085335693	0.722267825	490	264
创业板	20	OnlyLong	2	0.436986661	0.128467527	3.401533986	0.065460614	0.651091223	487	359
军工龙头ETF	20	OnlyLong	2	0.551637218	0.163461035	3.374732207	0.054646946	0.644444009	231	179
新能源车ETF	20	OnlyLong	2	0.277971339	0.136126658	2.042005172	0.04154024	0.739192396	106	74
芯片ETF	20	BiDirection	2	1.171465642	0.269296886	4.350089814	0.06497342	0.567398031	124	125
TMTETF	20	BiDirection	2	0.524435578	0.144312924	3.634016711	0.061800661	0.756347256	490	403
创业板	20	BiDirection	2	0.460016272	0.14431071	3.187679365	0.05072985	0.680537425	491	492
军工龙头ETF	20	BiDirection	2	0.6899845	0.182961571	3.771199032	0.048037761	0.65143847	231	230
新能源车ETF	20	BiDirection	2	0.863917132	0.191099577	4.520769459	0.046870657	0.589612966	107	106
芯片ETF	30	OnlyLong	2	1.022945223	0.238941392	4.281155366	0.061165331	0.516991105	123	90
TMTETF	30	OnlyLong	2	0.44202029	0.114494602	3.860621214	0.083878201	0.710937988	490	252
创业板	30	OnlyLong	2	0.426801694	0.124321253	3.433054961	0.07517157	0.640823566	487	341
军工龙头ETF	30	OnlyLong	2	0.504585698	0.163067991	3.094327069	0.041528722	0.645181398	230	167
新能源车ETF	30	OnlyLong	2	0.210545776	0.135840021	1.549953943	0.043103448	0.785568181	106	73
芯片ETF	30	BiDirection	2	1.102238477	0.28531022	3.863298268	0.088619299	0.586231175	124	125
TMTETF	30	BiDirection	2	0.553065489	0.134540471	4.110774147	0.074103335	0.741050569	490	395
创业板	30	BiDirection	2	0.551594704	0.136789625	4.032430842	0.054963617	0.633316157	491	490
军工龙头ETF	30	BiDirection	2	0.633980637	0.1809845	3.502955435	0.064831913	0.665405175	230	230
新能源车ETF	30	BiDirection	2	0.780491982	0.204111858	3.823844383	0.047636083	0.623872343	107	107
芯片ETF	10	OnlyLong	3	1.123404103	0.230506933	4.873623922	0.080554769	0.492233588	123	87
TMTETF	10	OnlyLong	3	0.445587416	0.11653424	3.823660903	0.076255432	0.730231128	485	274
创业板	10	OnlyLong	3	0.405542853	0.11567167	3.505982517	0.052897562	0.647676848	490	341
军工龙头ETF	10	OnlyLong	3	0.392836521	0.164433723	2.389026488	0.051833096	0.702537635	230	169
新能源车ETF	10	OnlyLong	3	0.257718685	0.131304992	1.96274857	0.061971629	0.753589082	106	74
芯片ETF	10	BiDirection	3	1.025297383	0.274544003	3.734546644	0.061650073	0.592860024	124	125
TMTETF	10	BiDirection	3	0.488479139	0.146256841	3.339872079	0.096823634	0.776030681	490	411
创业板	10	BiDirection	3	0.493833023	0.134961277	3.659071961	0.052432747	0.661250978	491	492
军工龙头ETF	10	BiDirection	3	0.602652019	0.173720313	3.469093557	0.039869518	0.676531519	230	230
新能源车ETF	10	BiDirection	3	1.044573956	0.178730149	5.844419423	0.046665963	0.552977428	107	107
芯片ETF	20	OnlyLong	3	0.96557816	0.227994347	4.235096938	0.057462032	0.52593996	123	88
TMTETF	20	OnlyLong	3	0.428355793	0.106829077	4.009730359	0.069476418	0.722756379	485	252
创业板	20	OnlyLong	3	0.409694808	0.119192035	3.437266645	0.06065956	0.645076143	487	329
军工龙头ETF	20	OnlyLong	3	0.428881921	0.161586722	2.654190377	0.052523524	0.670663134	230	160
新能源车ETF	20	OnlyLong	3	0.283267878	0.123252627	2.298270515	0.035689332	0.711602629	106	65
芯片ETF	20	BiDirection	3	1.180543234	0.261749155	4.510208382	0.068437288	0.565787324	124	125
TMTETF	20	BiDirection	3	0.53330111	0.140940108	3.783884634	0.061654738	0.751601476	490	402
创业板	20	BiDirection	3	0.46051215	0.141447357	3.255714068	0.052502433	0.680274436	491	492
军工龙头ETF	20	BiDirection	3	0.599972577	0.184438575	3.252966876	0.048967389	0.676610388	230	229
新能源车ETF	20	BiDirection	3	0.924600942	0.182800029	5.057991231	0.042020949	0.571202031	107	104
芯片ETF	30	OnlyLong	3	0.759065534	0.233811378	3.24648672	0.082359734	0.558238313	123	82
TMTETF	30	OnlyLong	3	0.449684666	0.102037131	4.407068893	0.056484733	0.697281075	485	235
创业板	30	OnlyLong	3	0.41269315	0.112447686	3.670090204	0.053929979	0.628115375	487	308
军工龙头ETF	30	OnlyLong	3	0.410005025	0.161036358	2.546040102	0.053584648	0.665080464	230	148
新能源车ETF	30	OnlyLong	3	0.227246002	0.1262104	1.800533094	0.043369963	0.746673653	106	63
芯片ETF	30	BiDirection	3	1.105180075	0.273876461	4.03532334	0.097979413	0.585704979	124	125
TMTETF	30	BiDirection	3	0.546358172	0.132591434	4.120614394	0.069430703	0.742540524	490	393
创业板	30	BiDirection	3	0.551065312	0.130183737	4.232981203	0.056098903	0.633607573	491	490
军工龙头ETF	30	BiDirection	3	0.574777824	0.183034647	3.140267883	0.067936593	0.684833864	230	228
新能源车ETF	30	BiDirection	3	0.890269499	0.19394832	4.590240834	0.041541178	0.589883975	107	104
芯片ETF	10	OnlyLong	4	0.749421702	0.235617042	3.180676978	0.086404483	0.559850852	123	81
TMTETF	10	OnlyLong	4	0.446328953	0.111825683	3.991291986	0.066131458	0.711860162	485	251
创业板	10	OnlyLong	4	0.407678063	0.111249572	3.664536006	0.050382036	0.63021644	487	306
军工龙头ETF	10	OnlyLong	4	0.441409102	0.150424026	2.934432168	0.034109762	0.64146521	230	144
新能源车ETF	10	OnlyLong	4	0.158975861	0.119727941	1.327809202	0.058121134	0.796920218	106	60
芯片ETF	10	BiDirection	4	0.797353473	0.280326923	2.844369945	0.080050756	0.644016456	124	125
TMTETF	10	BiDirection	4	0.49464863	0.142658417	3.467363794	0.087759815	0.772268387	490	408
创业板	10	BiDirection	4	0.477168721	0.134197961	3.555707668	0.05270326	0.670435789	491	492
军工龙头ETF	10	BiDirection	4	0.707832059	0.162479613	4.356436147	0.034299908	0.637746329	230	227
新能源车ETF	10	BiDirection	4	0.879079192	0.179298366	4.90288458	0.040415015	0.586210112	107	106
芯片ETF	20	OnlyLong	4	0.510652359	0.241638553	2.113290091	0.087849743	0.637489297	123	80
TMTETF	20	OnlyLong	4	0.42888077	0.100791994	4.255107522	0.056017945	0.700148857	485	226
创业板	20	OnlyLong	4	0.403192276	0.112542646	3.582573292	0.035688334	0.629803734	487	301
军工龙头ETF	20	OnlyLong	4	0.460993281	0.146047481	3.156461712	0.055956158	0.620947661	230	138
新能源车ETF	20	OnlyLong	4	0.229680405	0.117870243	1.948586838	0.039490721	0.721554725	106	56
芯片ETF	20	BiDirection	4	0.951006858	0.269256779	3.531969967	0.082174394	0.610200802	124	125
TMTETF	20	BiDirection	4	0.557320341	0.135628335	4.109173346	0.060922641	0.739401989	490	397
创业板	20	BiDirection	4	0.477644747	0.137224493	3.480754328	0.055754019	0.670720347	491	492
军工龙头ETF	20	BiDirection	4	0.668565457	0.174019407	3.841901716	0.048588932	0.650698422	230	227
新能源车ETF	20	BiDirection	4	0.895291831	0.181913257	4.921531537	0.035482296	0.575496331	107	103
芯片ETF	30	OnlyLong	4	0.662790527	0.234029397	2.832082355	0.073288669	0.566441734	123	75
TMTETF	30	OnlyLong	4	0.414939931	0.098339843	4.219448802	0.056484733	0.699603058	485	216
创业板	30	OnlyLong	4	0.404818975	0.107667649	3.75989425	0.047740745	0.6160443	487	287
军工龙头ETF	30	OnlyLong	4	0.415261331	0.151532588	2.740409418	0.061159665	0.639031824	230	134
新能源车ETF	30	OnlyLong	4	0.13510107	0.131335367	1.028672421	0.041389225	0.819558541	103	55
芯片ETF	30	BiDirection	4	0.947490575	0.280457091	3.378379814	0.087288383	0.617154454	124	125
TMTETF	30	BiDirection	4	0.558417988	0.128975266	4.329651767	0.058484853	0.734947384	490	388
创业板	30	BiDirection	4	0.549274227	0.129003552	4.257822518	0.056279998	0.632923709	491	487
军工龙头ETF	30	BiDirection	4	0.592318113	0.177830265	3.330805991	0.065535725	0.67539515	230	225
新能源车ETF	30	BiDirection	4	0.770634623	0.196501797	3.921768835	0.042619873	0.617032945	107	103
芯片ETF	10	OnlyLong	5	0.571369797	0.224938671	2.540113692	0.0850641	0.585865326	123	71
TMTETF	10	OnlyLong	5	0.39857437	0.106835359	3.730734601	0.066131458	0.717768427	485	226
创业板	10	OnlyLong	5	0.331570313	0.109448739	3.029457582	0.048551594	0.651523271	487	264
军工龙头ETF	10	OnlyLong	5	0.382112736	0.149250231	2.560215372	0.04134981	0.63725043	230	122
新能源车ETF	10	OnlyLong	5	0.058362055	0.11203492	0.520927354	0.05621758	0.898517726	103	47
芯片ETF	10	BiDirection	5	0.561158621	0.29011176	1.934284298	0.11926658	0.711877424	124	125
TMTETF	10	BiDirection	5	0.484975102	0.140810108	3.444178191	0.077475011	0.774542783	490	403
创业板	10	BiDirection	5	0.440237091	0.136030433	3.236313241	0.062815735	0.689635842	491	488
军工龙头ETF	10	BiDirection	5	0.66194383	0.163179346	4.056541748	0.037219389	0.651117059	230	225
新能源车ETF	10	BiDirection	5	0.921755594	0.174061109	5.295586141	0.029568553	0.574068927	107	105
芯片ETF	20	OnlyLong	5	0.57283264	0.227721588	2.515495551	0.068244235	0.590807997	123	73
TMTETF	20	OnlyLong	5	0.414799738	0.095980361	4.321714698	0.056017945	0.690237563	485	207
创业板	20	OnlyLong	5	0.350731411	0.113579406	3.087984198	0.06829103	0.650102935	487	280
军工龙头ETF	20	OnlyLong	5	0.399538897	0.145930023	2.737880041	0.052522008	0.635705674	230	127
新能源车ETF	20	OnlyLong	5	0.158949255	0.121450719	1.308755157	0.039800242	0.785834929	103	52
芯片ETF	20	BiDirection	5	0.845383569	0.271961638	3.108466234	0.084951798	0.634104029	124	125
TMTETF	20	BiDirection	5	0.560111046	0.132986066	4.21180252	0.060922641	0.734920724	490	390
创业板	20	BiDirection	5	0.437060766	0.139331008	3.136852109	0.055934807	0.693664885	491	492
军工龙头ETF	20	BiDirection	5	0.63650045	0.17383285	3.661565983	0.039611768	0.661683042	230	227
新能源车ETF	20	BiDirection	5	0.900071371	0.180746775	4.979736808	0.035174134	0.57441515	107	103
芯片ETF	30	OnlyLong	5	0.672334641	0.22146997	3.035782415	0.062497645	0.539583302	123	68
TMTETF	30	OnlyLong	5	0.392751338	0.096006424	4.090885999	0.056484733	0.699047591	485	202
创业板	30	OnlyLong	5	0.358405109	0.110009982	3.257932632	0.068365463	0.635840012	487	271
军工龙头ETF	30	OnlyLong	5	0.400695126	0.147081856	2.724300174	0.061730131	0.630350227	230	124
新能源车ETF	30	OnlyLong	5	0.123284857	0.128977151	0.955865868	0.042372881	0.827692489	103	53
芯片ETF	30	BiDirection	5	0.828827631	0.277122131	2.990838831	0.089532833	0.642350506	124	124
TMTETF	30	BiDirection	5	0.54626115	0.128503135	4.250955824	0.051784326	0.737808372	490	383
创业板	30	BiDirection	5	0.525294706	0.131065209	4.00788823	0.060760034	0.645058914	491	486
军工龙头ETF	30	BiDirection	5	0.575322151	0.176635973	3.257106363	0.066166906	0.680791977	230	224
新能源车ETF	30	BiDirection	5	0.746007172	0.196261926	3.801079435	0.041108775	0.62152326	107	102
芯片ETF	10	OnlyLong	6	0.498048464	0.21013375	2.37014979	0.051770567	0.567516614	123	58
TMTETF	10	OnlyLong	6	0.335271357	0.099635032	3.36499472	0.048312929	0.739065836	485	206
创业板	10	OnlyLong	6	0.298448313	0.100532556	2.96867328	0.045907173	0.652648102	487	234
军工龙头ETF	10	OnlyLong	6	0.331119124	0.147591799	2.243479149	0.059078752	0.632559126	230	103
新能源车ETF	10	OnlyLong	6	0.075794444	0.107905517	0.702414917	0.040102906	0.848361218	103	38
芯片ETF	10	BiDirection	6	0.468634633	0.294010146	1.593940344	0.124682574	0.740865149	124	123
TMTETF	10	BiDirection	6	0.452974049	0.139321308	3.251290533	0.077207949	0.786809566	490	399
创业板	10	BiDirection	6	0.409900185	0.134279082	3.052598945	0.05766584	0.705446764	491	484
军工龙头ETF	10	BiDirection	6	0.614122835	0.164256944	3.738793739	0.038006559	0.667816106	230	225
新能源车ETF	10	BiDirection	6	1.038559393	0.170397307	6.09492845	0.028837805	0.544712235	107	103
芯片ETF	20	OnlyLong	6	0.823790565	0.198651241	4.146918806	0.045852901	0.472551943	123	62
TMTETF	20	OnlyLong	6	0.371255315	0.093316204	3.978465688	0.056017945	0.704585341	485	195
创业板	20	OnlyLong	6	0.348133899	0.108732139	3.201757119	0.056013355	0.63461341	487	259
军工龙头ETF	20	OnlyLong	6	0.383078166	0.143736691	2.665138344	0.050329934	0.627688545	230	117
新能源车ETF	20	OnlyLong	6	0.186870936	0.112535571	1.660549946	0.030536571	0.733762422	103	45
芯片ETF	20	BiDirection	6	0.965656137	0.259497644	3.721252045	0.074242847	0.605263802	124	124
TMTETF	20	BiDirection	6	0.527574784	0.133626697	3.948124102	0.060922641	0.746793323	490	386
创业板	20	BiDirection	6	0.422737627	0.140520482	3.008370166	0.060180242	0.701106037	491	490
军工龙头ETF	20	BiDirection	6	0.629354057	0.172441503	3.649666969	0.041237738	0.662318821	230	225
新能源车ETF	20	BiDirection	6	0.963604055	0.175954996	5.476423394	0.034199891	0.558192013	107	102
芯片ETF	30	OnlyLong	6	0.55103123	0.203672433	2.705477724	0.070770206	0.560618765	123	62
TMTETF	30	OnlyLong	6	0.357340512	0.09284982	3.848585933	0.056273719	0.709135081	485	190
创业板	30	OnlyLong	6	0.355352015	0.104436048	3.402580061	0.057248498	0.621273141	487	251
军工龙头ETF	30	OnlyLong	6	0.399904788	0.142524904	2.805859022	0.061761396	0.608306042	230	112
新能源车ETF	30	OnlyLong	6	0.107896929	0.12490209	0.863852071	0.033395453	0.82908743	103	47
芯片ETF	30	BiDirection	6	0.631842885	0.276781286	2.28282372	0.084337627	0.695142979	124	124
TMTETF	30	BiDirection	6	0.529738464	0.127426097	4.15722115	0.052733108	0.740948064	490	375
创业板	30	BiDirection	6	0.532089159	0.127868239	4.161230039	0.060882091	0.639352088	491	482
军工龙头ETF	30	BiDirection	6	0.561716456	0.175575151	3.199293585	0.066681233	0.684088587	230	222
新能源车ETF	30	BiDirection	6	0.732936274	0.19404959	3.777056547	0.044334774	0.622768557	107	101
