,黄金ETF_maL_10_OnlyLong_Jump,黄金ETF_maL_10_BiDirection_Jump,黄金ETF_maL_20_OnlyLong_Jump,黄金ETF_maL_20_BiDirection_Jump,黄金ETF_maL_30_OnlyLong_Jump,黄金ETF_maL_30_BiDirection_Jump
2019-04-09,1.0065307683899891,1.0638674388674385,1.0010696903246525,1.0511311975183193,0.9969246403166292,1.050462641065412
2019-04-10,1.0065307683899891,1.0638674388674385,1.0010696903246525,1.0511311975183193,0.9972990319302572,1.0508370326790397
2019-04-11,1.0065307683899891,1.0638674388674385,1.0010696903246525,1.0511311975183193,0.9972990319302572,1.0508370326790397
2019-04-12,1.0065307683899891,1.0646181896181894,1.0010696903246525,1.051879980745575,0.9972990319302572,1.0515858159062956
2019-04-15,1.0065307683899891,1.0657443157443154,1.0010696903246525,1.051879980745575,0.9972990319302572,1.0515858159062956
2019-04-16,1.0065307683899891,1.0653689403689401,1.0010696903246525,1.0515055891319467,0.9972990319302572,1.0508370326790397
2019-04-17,1.0065307683899891,1.0668704418704416,1.0010696903246525,1.051879980745575,0.9972990319302572,1.0512114242926678
2019-04-18,1.0065307683899891,1.0698734448734446,1.0010696903246525,1.054875113654598,0.9972990319302572,1.0542065572016908
2019-04-19,1.0065307683899891,1.0698734448734446,1.0010696903246525,1.054875113654598,0.9972990319302572,1.0545809488153186
2019-04-22,1.0072958793310756,1.0706241956241953,1.0018184735519082,1.0556238968818537,0.9980478151575128,1.055329732042574
2019-04-23,1.0072958793310756,1.0751287001286998,1.0018184735519082,1.0601165962453876,0.9980478151575128,1.0598224314061082
2019-04-24,1.0072958793310756,1.0758794508794507,1.0018184735519082,1.061614162699899,0.9980478151575128,1.0613199978606196
2019-04-25,1.0072958793310756,1.0758794508794507,1.0018184735519082,1.0612397710862715,0.9980478151575128,1.060571214633364
2019-04-26,1.0072958793310756,1.0751287001286998,1.0018184735519082,1.0608653794726433,0.9980478151575128,1.0598224314061082
2019-04-29,1.0072958793310756,1.0785070785070783,0.9999732577418852,1.0590201636626202,0.9962025993474901,1.0579772155960854
2019-04-30,1.0057656574489025,1.0770055770055766,0.9988500829010015,1.0578969888217367,0.9950794245066062,1.0568540407552016
2019-05-06,1.0057656574489025,1.077380952380952,0.9988500829010015,1.0582713804353645,0.9950794245066062,1.0568540407552016
2019-05-07,1.0057656574489025,1.077380952380952,0.9988500829010015,1.0582713804353645,0.9950794245066062,1.0568540407552016
2019-05-08,1.0057656574489025,1.0759330759330754,0.9995988661282572,1.0566668449483878,0.9958282077338619,1.057602823982457
2019-05-09,1.0061482129194457,1.0741634491634486,0.9995988661282572,1.0549018559127135,0.9950794245066062,1.055837834946783
2019-05-10,1.0035249754071491,1.071589446589446,0.9970316093490945,1.052334599133551,0.9925121677274438,1.0532705781676204
2019-05-13,1.0035249754071491,1.071589446589446,0.9970316093490945,1.052334599133551,0.9925121677274438,1.0532705781676204
2019-05-14,1.0035249754071491,1.0723401973401967,0.9970316093490945,1.052708990747179,0.9925121677274438,1.0532705781676204
2019-05-15,1.0035249754071491,1.0768447018447014,0.9970316093490945,1.057201690110713,0.9925121677274438,1.0577632775311543
2019-05-16,1.0035249754071491,1.0768447018447014,0.9970316093490945,1.057201690110713,0.9932609509546995,1.05851206075841
2019-05-17,1.0039075308776924,1.0772200772200764,0.998529175803606,1.0586992565652247,0.9936353425683272,1.058886452372038
2019-05-20,1.0039075308776924,1.076844701844701,0.998529175803606,1.0583248649515964,0.9936353425683272,1.05851206075841
2019-05-21,1.0039075308776924,1.076844701844701,0.998529175803606,1.0583248649515964,0.9936353425683272,1.05851206075841
2019-05-22,1.0039075308776924,1.076844701844701,0.998154784189978,1.0579504733379683,0.9932609509546992,1.0570679788201316
2019-05-23,1.0039075308776924,1.0757185757185748,0.998154784189978,1.0568272984970848,0.9932609509546992,1.0555704123656202
2019-05-24,1.0031424199366061,1.074967824967824,0.9977803925763502,1.0564529068834567,0.9928865593410713,1.0551960207519921
2019-05-27,1.0017488250081983,1.0736003861003847,0.99641653741242,1.0550890517195268,0.9915227041771411,1.0538321655880618
2019-05-28,1.0017488250081983,1.0736003861003847,0.99641653741242,1.0550890517195268,0.9915227041771411,1.0538321655880618
2019-05-29,1.0017488250081983,1.0736003861003847,0.99641653741242,1.0550890517195268,0.9926458790180247,1.0549553404289453
2019-05-30,1.0017488250081983,1.0751018876018865,0.99641653741242,1.056961009787666,0.9926458790180247,1.0568272984970846
2019-05-31,1.0017488250081983,1.0751018876018865,0.99641653741242,1.0555169278493872,0.9926458790180247,1.0568272984970846
2019-06-03,1.0017488250081983,1.0751018876018865,0.99641653741242,1.0555169278493872,0.9922714874043967,1.0564529068834567
2019-06-04,1.0017488250081983,1.0747265122265108,0.9967909290260479,1.0537519388137127,0.9922714874043967,1.0546879178477826
2019-06-05,1.0017488250081983,1.0727155727155717,1.0031555864577213,1.0601165962453862,0.99863614483607,1.061052575279456
2019-06-06,1.0025139359492847,1.0734663234663224,1.0035299780713494,1.05851206075841,0.9982617532224425,1.0606781836658286
2019-06-10,1.0006284839873214,1.071616259116258,1.0016847622613263,1.0566668449483867,0.9964165374124191,1.0588329678558053
2019-06-11,1.0006284839873214,1.0749946374946362,1.0016847622613263,1.0600363694710375,0.9964165374124191,1.0637000588329675
2019-06-12,1.0094272598098155,1.0836282711282696,1.010295769374767,1.068647376584478,1.0035299780713482,1.0708134994918967
2019-06-13,1.0094272598098155,1.083252895752894,1.010295769374767,1.0675242017435946,1.0035299780713482,1.0696903246510128
2019-06-14,1.0197562575144827,1.0933880308880293,1.020404342942719,1.0776327753115464,1.0136385516393005,1.0797988982189648
2019-06-17,1.0197562575144827,1.0912966537966522,1.020404342942719,1.075546879178477,1.0136385516393005,1.0777130020858954
2019-06-18,1.0231992567493717,1.0893661518661506,1.0237738674653696,1.0736214365941055,1.017008076161951,1.0810825266085462
2019-06-19,1.021395780959668,1.087113899613898,1.0220088784296955,1.0713750869123382,1.017008076161951,1.078836176926779
2019-06-20,1.021395780959668,1.088990776490775,1.0220088784296955,1.0693694175536175,1.017008076161951,1.0803337433812903
2019-06-21,1.0182806864138159,1.085934148434147,1.01896026100444,1.066320800128362,1.0139594587366956,1.0772851259560345
2019-06-24,1.0182806864138159,1.0874356499356483,1.01896026100444,1.0659464085147343,1.0139594587366956,1.0772851259560345
2019-06-25,1.0228713520603345,1.0919401544401528,1.023452960367974,1.0704391078782685,1.01845215810023,1.0817778253195687
2019-06-26,1.0228713520603345,1.1001984126984112,1.023452960367974,1.0786757233780813,1.01845215810023,1.0900144408193817
2019-06-27,1.0228713520603345,1.097704847704846,1.023452960367974,1.0824196395143597,1.01845215810023,1.0945071401829156
2019-06-28,1.0228713520603345,1.102584727584726,1.023452960367974,1.087286730491522,1.01845215810023,1.0993742311600778
2019-07-01,1.0228713520603345,1.1078399828399814,1.023452960367974,1.0921538214686841,1.01845215810023,1.10424132213724
2019-07-02,1.0240190184719642,1.1089661089661076,1.0245761352088578,1.0932769963095679,1.0195753329411135,1.1053644969781236
2019-07-03,1.0240190184719642,1.1097168597168583,1.0245761352088578,1.0898272450125683,1.0195753329411135,1.1049901053644957
2019-07-04,1.0240190184719642,1.1157228657228642,1.0245761352088578,1.0958175108306139,1.0195753329411135,1.1109803711825414
2019-07-05,1.021805661820964,1.1135510510510493,1.0224100123014392,1.0936513879231955,1.0174092100336949,1.1088142482751226
2019-07-08,1.0229533282325938,1.1106552981552962,1.0224100123014392,1.0907632240466376,1.0174092100336949,1.1059260843985648
2019-07-09,1.0229533282325938,1.108805233805232,1.0224100123014392,1.0889180082366146,1.0174092100336949,1.1040808685885422
2019-07-10,1.0229533282325938,1.109555984555983,1.0208054768144625,1.087313472749638,1.0158046745467184,1.1024763331015657
2019-07-11,1.0229533282325938,1.1118082368082352,1.0208054768144625,1.0891854308177777,1.0158046745467184,1.1043482911697051
2019-07-12,1.0229533282325938,1.1110574860574847,1.0208054768144625,1.0891854308177777,1.0158046745467184,1.1043482911697051
2019-07-15,1.0237184391736804,1.109046546546545,1.0215542600417185,1.0899342140450334,1.016179066160346,1.1047226827833325
2019-07-16,1.0221882172915073,1.1075450450450437,1.0200566935872069,1.088436647590522,1.0158046745467184,1.1043482911697051
2019-07-17,1.0221882172915073,1.1105480480480467,1.0200566935872069,1.091431780499545,1.0158046745467184,1.1073434240787279
2019-07-18,1.0221882172915073,1.1105480480480467,1.0200566935872069,1.091057388885917,1.0158046745467184,1.1069690324651003
2019-07-19,1.0201388129850257,1.108537108537107,1.0180510242284864,1.0890517195271967,1.0137990051879975,1.1049633631063795
2019-07-22,1.0201388129850257,1.1041130416130402,1.0180510242284864,1.0846392469380113,1.0137990051879975,1.1005508905171941
2019-07-23,1.0201388129850257,1.1041130416130402,1.0180510242284864,1.0835160720971277,1.0137990051879975,1.1005508905171941
2019-07-24,1.0201388129850257,1.1026115401115386,1.01917419906937,1.0846392469380113,1.0149221800288812,1.1016740653580772
2019-07-25,1.0201388129850257,1.1026115401115386,1.01917419906937,1.0846392469380113,1.0149221800288812,1.1016740653580772
2019-07-26,1.0201388129850257,1.1018607893607881,1.01917419906937,1.0838904637107554,1.0149221800288812,1.1009252821308215
2019-07-29,1.0201388129850257,1.1041130416130402,1.01917419906937,1.085388030165267,1.0149221800288812,1.1024228485853331
2019-07-30,1.0216690348671988,1.1056145431145419,1.0206717655238813,1.0868855966197783,1.0164197464833926,1.1039204150398445
2019-07-31,1.0216690348671988,1.1038449163449153,1.0217949403647648,1.0880087714606619,1.0175429213242762,1.105043589880728
2019-08-01,1.0216690348671988,1.1068479193479184,1.0217949403647648,1.0910039043696849,1.0175429213242762,1.108038722789751
2019-08-02,1.0216690348671988,1.105158730158729,1.0217949403647648,1.0893191421083595,1.0175429213242762,1.108038722789751
2019-08-05,1.0297026997486065,1.1130416130416119,1.0311547307054612,1.0986789324490558,1.0269027116649725,1.1173985131304474
2019-08-06,1.0267515575472732,1.1101458601458591,1.0311547307054612,1.101299673744451,1.0269027116649725,1.1200192544258423
2019-08-07,1.0267515575472732,1.1086443586443575,1.0311547307054612,1.0971813659945444,1.0269027116649725,1.1159009466759358
2019-08-08,1.0278992239589029,1.1097704847704837,1.0322779055463447,1.098304540835428,1.028025886505856,1.1170241215168195
2019-08-09,1.0242102962072361,1.106150793650793,1.0286677007006477,1.0946943359897308,1.024415681660159,1.1134139166711223
2019-08-12,1.0242102962072361,1.10802767052767,1.0286677007006477,1.0976894688987537,1.024415681660159,1.1152858747392618
2019-08-13,1.0265056290304957,1.1054536679536668,1.0309140503824148,1.0999358185805208,1.0266620313419264,1.1175322244210288
2019-08-14,1.0220789157284955,1.1011100386100376,1.0309140503824148,1.1055516927849387,1.0266620313419264,1.1227737070118189
2019-08-15,1.0220789157284955,1.1127466752466741,1.0309140503824148,1.1160346579665186,1.0266620313419264,1.132507888966143
2019-08-16,1.0220789157284955,1.1183773058773048,1.0309140503824148,1.1194041824891694,1.0266620313419264,1.1366261967160496
2019-08-19,1.0220789157284955,1.1168758043758031,1.0309140503824148,1.1194041824891694,1.0266620313419264,1.135128630261538
2019-08-20,1.0220789157284955,1.1187526812526802,1.0309140503824148,1.1212761405573088,1.0266620313419264,1.1370005883296772
2019-08-21,1.020029511422014,1.1167417417417407,1.0289083810236943,1.119270471198588,1.0246563619832054,1.134994918970957
2019-08-22,1.020029511422014,1.1159909909909895,1.0289083810236943,1.119270471198588,1.0246563619832054,1.134994918970957
2019-08-23,1.020029511422014,1.1159909909909895,1.0289083810236943,1.1200192544258436,1.0246563619832054,1.1357437021982129
2019-08-26,1.020029511422014,1.112853925353924,1.0315291223190892,1.116275338289565,1.025779536824089,1.1368668770390962
2019-08-27,1.0230899551863597,1.1106821106821094,1.0300315558645778,1.1142696689308447,1.024281970369578,1.1348612076803757
2019-08-28,1.0230899551863597,1.1121836121836108,1.0277852061828108,1.1116489276354498,1.024281970369578,1.1322404663849805
2019-08-29,1.029975953656138,1.1189403689403676,1.0345242552281124,1.1183879766807512,1.0310210194148792,1.138979515430282
2019-08-30,1.0292108427150513,1.1181896181896165,1.0337754720008565,1.1176391934534955,1.0272771032786006,1.1352355992940035
2019-09-02,1.026997486064051,1.115615615615614,1.0316093490934384,1.1150719366743331,1.0272771032786006,1.1326683425148412
2019-09-03,1.0262323751229643,1.1133633633633622,1.0308605658661825,1.112825586992566,1.0272771032786006,1.1326683425148412
2019-09-04,1.0262323751229643,1.1137387387387372,1.0308605658661825,1.113199978606194,1.0272771032786006,1.1330427341284692
2019-09-05,1.0262323751229643,1.1114864864864853,1.0308605658661825,1.1109536289244268,1.0272771032786006,1.130796384446702
2019-09-06,1.0262323751229643,1.1227477477477465,1.0308605658661825,1.1214365941060067,1.0272771032786006,1.1412793496282816
2019-09-09,1.0262323751229643,1.1204150579150567,1.0308605658661825,1.1214365941060067,1.0272771032786006,1.1412793496282816
2019-09-10,1.0262323751229643,1.119664307164306,1.0308605658661825,1.1214365941060067,1.0272771032786006,1.1412793496282816
2019-09-11,1.0262323751229643,1.1167685542685528,1.0316093490934382,1.1221853773332622,1.0280258865058565,1.1420281328555373
2019-09-12,1.0262323751229643,1.1156424281424269,1.0316093490934382,1.1204203882975878,1.0280258865058565,1.140263143819863
2019-09-16,1.0262323751229643,1.1152670527670514,1.0316093490934382,1.1185484302294486,1.0280258865058565,1.1387655773653513
2019-09-17,1.0262323751229643,1.1129343629343615,1.0316093490934382,1.12004599668396,1.0280258865058565,1.139888752206235
2019-09-18,1.0262323751229643,1.113309738309737,1.0316093490934382,1.12004599668396,1.0280258865058565,1.139888752206235
2019-09-19,1.0262323751229643,1.113309738309737,1.032732523934322,1.121169171524844,1.0287746697331117,1.1406375354334906
2019-09-20,1.027380041534594,1.1144358644358627,1.0338556987752052,1.122292346365727,1.0302722361876233,1.1421351018880022
2019-09-23,1.0243469231610007,1.1114596739596725,1.0308873081242984,1.11932395571482,1.0273038455367165,1.1391667112370956
2019-09-24,1.0243469231610007,1.1118350493350477,1.0308873081242984,1.119698347328448,1.0273038455367165,1.1384179280098394
2019-09-25,1.0243469231610007,1.111084298584297,1.0308873081242984,1.119698347328448,1.0273038455367165,1.1384179280098394
2019-09-26,1.0243469231610007,1.1144626769626753,1.0308873081242984,1.1226934802374708,1.0273038455367165,1.1414130609188624
2019-09-27,1.0243469231610007,1.1245978120978106,1.0308873081242984,1.1328020538054229,1.0273038455367165,1.1515216344868144
2019-09-30,1.0243469231610007,1.1260993135993123,1.0308873081242984,1.1342996202599342,1.0273038455367165,1.1530192009413263
2019-10-08,1.0243469231610007,1.1268500643500634,1.0308873081242984,1.1346740118735623,1.0273038455367165,1.153767984168582
2019-10-09,1.0243469231610007,1.1260993135993127,1.0308873081242984,1.1339252286463066,1.0273038455367165,1.153767984168582
2019-10-10,1.0243469231610007,1.1291023166023155,1.0308873081242984,1.1369203615553292,1.0273038455367165,1.1571375086912328
2019-10-11,1.0251120341020874,1.1269305019305007,1.0308873081242984,1.1347542386479115,1.0280526287639724,1.1578862919184882
2019-10-14,1.0243469231610007,1.129182754182753,1.0301385248970425,1.1370005883296783,1.0280526287639724,1.1601326416002555
2019-10-15,1.0243469231610007,1.1318103818103806,1.0282665668289033,1.1351286302615389,1.0261806706958327,1.1582606835321159
2019-10-16,1.0243469231610007,1.1344380094380082,1.0282665668289033,1.1377493715569338,1.0261806706958327,1.1608814248275108
2019-10-17,1.0243469231610007,1.132587945087944,1.0297641332834147,1.1392469380114452,1.027678237150344,1.1623789912820224
2019-10-18,1.0239643676904575,1.1322125697125682,1.0297641332834147,1.1392469380114452,1.0269294539230882,1.1616302080547662
2019-10-21,1.023199256749371,1.1314618189618175,1.0290153500561587,1.1384981547841895,1.0261806706958323,1.1608814248275106
2019-10-22,1.023199256749371,1.131837194337193,1.0290153500561587,1.1384981547841895,1.0261806706958323,1.1608814248275106
2019-10-23,1.0239643676904573,1.1325879450879437,1.0297641332834144,1.1392469380114452,1.026929453923088,1.1616302080547662
2019-10-24,1.0239643676904573,1.1322125697125682,1.0284002781194843,1.1376424025244685,1.026929453923088,1.1616302080547662
2019-10-25,1.0239643676904573,1.1301211926211912,1.0284002781194843,1.1355565063913988,1.026929453923088,1.1616302080547662
2019-10-28,1.0239643676904573,1.128432003432002,1.0284002781194843,1.133871744130073,1.026929453923088,1.1612558164411386
2019-10-29,1.0239643676904573,1.1299335049335035,1.0284002781194843,1.1349949189709567,1.026929453923088,1.1623789912820222
2019-10-30,1.0239643676904573,1.1306842556842542,1.0284002781194843,1.1349949189709567,1.026929453923088,1.1623789912820222
2019-10-31,1.0239643676904573,1.1306842556842542,1.0284002781194843,1.1349949189709567,1.026929453923088,1.1623789912820222
2019-11-01,1.0239643676904573,1.1321857571857556,1.0284002781194843,1.1327485692891892,1.026929453923088,1.1620045996683943
2019-11-04,1.0239643676904573,1.1340626340626325,1.0284002781194843,1.133871744130073,1.026929453923088,1.163127774509278
2019-11-05,1.0239643676904573,1.1381917631917615,1.0284002781194843,1.1379900518799793,1.026929453923088,1.1672460822591841
2019-11-06,1.0239643676904573,1.138567138567137,1.0284002781194843,1.138364443493607,1.026929453923088,1.1676204738728122
2019-11-07,1.023581812219914,1.1381917631917615,1.0280258865058565,1.1379900518799793,1.0261806706958323,1.1668716906455565
2019-11-08,1.023581812219914,1.1381917631917615,1.0280258865058565,1.1379900518799793,1.0261806706958323,1.1668716906455565
2019-11-11,1.023581812219914,1.1366634491634475,1.0280258865058565,1.1364657431673515,1.0261806706958323,1.165347381932929
2019-11-12,1.023581812219914,1.1396664521664506,1.0280258865058565,1.1413328341445137,1.0261806706958323,1.170214472910091
2019-11-13,1.0247294786315437,1.1379772629772613,1.02914906134674,1.1396480718831883,1.0284270203775994,1.172460822591858
2019-11-14,1.0247294786315437,1.1379772629772613,1.0313954110285073,1.1418944215649558,1.0306733700593667,1.1747071722736253
2019-11-15,1.0247294786315437,1.1394787644787627,1.0313954110285073,1.1433919880194672,1.0306733700593667,1.176204738728137
2019-11-18,1.0247294786315437,1.1398541398541384,1.0313954110285073,1.144140771246723,1.0306733700593667,1.1769535219553926
2019-11-19,1.0247294786315437,1.138084513084512,1.0313954110285073,1.144140771246723,1.0306733700593667,1.1769535219553926
2019-11-20,1.0247294786315437,1.138084513084512,1.0313954110285073,1.144140771246723,1.0306733700593667,1.1769535219553926
2019-11-21,1.0219422887747291,1.1353496353496346,1.0286677007006475,1.1414130609188633,1.0279456597315069,1.1742258116275333
2019-11-22,1.0246201770685317,1.1337408837408827,1.0309140503824148,1.1398085254318862,1.0290688345723906,1.1726212761405561
2019-11-25,1.0246201770685317,1.1371192621192614,1.0309140503824148,1.1416804835000256,1.0290688345723906,1.174118842595068
2019-11-26,1.0246201770685317,1.1353496353496346,1.0309140503824148,1.1399154944643517,1.0305664010269018,1.1723538535593938
2019-11-27,1.0246201770685317,1.1353496353496346,1.0309140503824148,1.1399154944643517,1.0305664010269018,1.1723538535593938
2019-11-28,1.0246201770685317,1.1353496353496346,1.0309140503824148,1.1395411028507239,1.0305664010269018,1.171979461945766
2019-11-29,1.0246201770685317,1.1339017589017586,1.0294164839279032,1.1380435363962125,1.0290688345723906,1.1704818954912546
2019-12-02,1.0246201770685317,1.1339017589017586,1.0294164839279032,1.1380435363962125,1.0290688345723906,1.1704818954912546
2019-12-03,1.0246201770685317,1.1346525096525095,1.0294164839279032,1.1387923196234686,1.0290688345723906,1.170107503877627
2019-12-04,1.0246201770685317,1.1346525096525095,1.0312884419960424,1.1406642776916078,1.0309407926405298,1.1719794619457662
2019-12-05,1.0246201770685317,1.1346525096525095,1.0312884419960424,1.1406642776916078,1.0309407926405298,1.1719794619457662
