,黄金ETF_maL_10_OnlyLong_Jump,黄金ETF_maL_10_BiDirection_Jump,黄金ETF_maL_20_OnlyLong_Jump,黄金ETF_maL_20_BiDirection_Jump,黄金ETF_maL_30_OnlyLong_Jump,黄金ETF_maL_30_BiDirection_Jump
2019-12-06,1.0246201770685317,1.1346525096525095,1.0312884419960424,1.1462801518960255,1.0309407926405298,1.177969727763812
2019-12-09,1.0246201770685317,1.1346525096525095,1.0312884419960424,1.1462801518960255,1.0309407926405298,1.177969727763812
2019-12-10,1.0246201770685317,1.1346525096525095,1.0312884419960424,1.1448360699577467,1.0309407926405298,1.177969727763812
2019-12-11,1.0242376215979887,1.134277134277134,1.0309140503824148,1.144461678344119,1.030566401026902,1.1775953361501839
2019-12-12,1.0222701934637666,1.1323466323466325,1.0289886077980432,1.142536235759747,1.0286409584425307,1.1756698935658123
2019-12-13,1.0222701934637666,1.1330973830973832,1.0289886077980432,1.142536235759747,1.0286409584425307,1.1756698935658123
2019-12-16,1.024948081757569,1.1357250107250108,1.0316093490934382,1.1451569770551422,1.0312616997379256,1.1782906348612072
2019-12-17,1.024948081757569,1.1353496353496355,1.0316093490934382,1.1447825854415143,1.0312616997379256,1.1782906348612072
2019-12-18,1.024948081757569,1.1353496353496355,1.0316093490934382,1.1447825854415143,1.0312616997379256,1.1782906348612072
2019-12-19,1.024948081757569,1.1361003861003862,1.0316093490934382,1.1451569770551422,1.0312616997379256,1.1786650264748353
2019-12-20,1.0260957481691988,1.1372265122265124,1.032732523934322,1.1462801518960255,1.0323848745788091,1.179788201315719
2019-12-23,1.0260957481691988,1.1372265122265124,1.0361020484569725,1.1496496764186763,1.0368775739423433,1.1842809006792532
2019-12-24,1.0303038583451747,1.1413556413556416,1.040220356206879,1.1537679841685833,1.0409958816922498,1.18839920842916
2019-12-25,1.0299213028746315,1.1409802659802661,1.0398459645932516,1.1533935925549557,1.0406214900786221,1.188024816815532
2019-12-26,1.0299213028746315,1.138728013728014,1.0398459645932516,1.1511472428731884,1.0406214900786221,1.185778467133765
2019-12-27,1.0270521368455572,1.1359126984126986,1.0370380274910427,1.1483393057709794,1.0378135529764132,1.182970530031556
2019-12-30,1.0270521368455572,1.1389157014157014,1.0370380274910427,1.1509600470663743,1.0378135529764132,1.1844680964860674
2019-12-31,1.0266695813750142,1.1368243243243246,1.0362892442637868,1.1490346044820023,1.0378135529764132,1.1844680964860674
2020-01-02,1.0266695813750142,1.1375750750750748,1.0362892442637868,1.1482858212547467,1.0378135529764132,1.1844680964860674
2020-01-03,1.0339381353153354,1.1447072072072073,1.0434026849227163,1.1553992619136757,1.0449269936353425,1.1915815371449967
2020-01-06,1.0339381353153354,1.1418114543114546,1.0434026849227163,1.1525110980371185,1.0449269936353425,1.1915815371449967
2020-01-07,1.0339381353153354,1.1403099528099532,1.0452746429908555,1.151013531582607,1.046798951703482,1.1900839706904853
2020-01-08,1.0339381353153354,1.1362880737880743,1.0452746429908555,1.14603947157298,1.046798951703482,1.1900839706904853
2020-01-09,1.0339381353153354,1.1494262119262124,1.0452746429908555,1.159143178049955,1.046798951703482,1.2005669358720652
2020-01-10,1.0339381353153354,1.1490508365508372,1.0433492004064833,1.1572177354655826,1.046798951703482,1.2001925442584374
2020-01-13,1.0308776915509896,1.146047833547834,1.04035406749746,1.1542226025565598,1.0438038187944587,1.197197411349414
2020-01-14,1.0308776915509896,1.146047833547834,1.04035406749746,1.1542226025565598,1.0438038187944587,1.197197411349414
2020-01-15,1.0327904689037057,1.1479247104247108,1.0422260255655993,1.156094560624699,1.045675776862598,1.1990693694175532
2020-01-16,1.0327904689037057,1.1501769626769627,1.0399796758838322,1.1538482109429318,1.043429427180831,1.1968230197357865
2020-01-17,1.031642802492076,1.1481660231660236,1.0388565010429485,1.1518425415842113,1.0423062523399473,1.1956998448949028
2020-01-20,1.031642802492076,1.1463159588159588,1.0388565010429485,1.1499973257741878,1.0423062523399473,1.1956998448949028
2020-01-21,1.031642802492076,1.1463159588159588,1.0388565010429485,1.1499973257741878,1.0423062523399473,1.1949510616676473
2020-01-22,1.031642802492076,1.1478174603174602,1.0388565010429485,1.1507461090014437,1.0423062523399473,1.1956998448949028
2020-01-23,1.031642802492076,1.1453238953238951,1.0356474300689957,1.1475370380274907,1.0396587687864358,1.1930523613413915
2020-02-03,1.031642802492076,1.1453238953238951,1.0356474300689957,1.1475370380274907,1.0396587687864358,1.1930523613413915
2020-02-04,1.031642802492076,1.1427498927498925,1.0356474300689957,1.1449697812483284,1.0396587687864358,1.1904851045622293
2020-02-05,1.031642802492076,1.1403367653367649,1.0360218216826238,1.1425629780178634,1.039284377172808,1.1880783013317644
2020-02-06,1.031642802492076,1.1380845130845127,1.0360218216826238,1.14143980317698,1.039284377172808,1.1869551264908809
2020-02-07,1.031642802492076,1.1414628914628915,1.0360218216826238,1.1448093276996305,1.039284377172808,1.1910734342407872
2020-02-10,1.031642802492076,1.1429643929643927,1.0360218216826238,1.1421885864042356,1.039284377172808,1.192196609081671
2020-02-11,1.031642802492076,1.146342771342771,1.0360218216826238,1.1451837193132586,1.039284377172808,1.1951917419906934
2020-02-12,1.031642802492076,1.1444927069927067,1.0360218216826238,1.1433385035032355,1.039284377172808,1.1933465261806708
2020-02-13,1.0358509126680515,1.1486218361218363,1.04014012943253,1.1474568112531423,1.0434026849227147,1.1974648339305771
2020-02-14,1.0369985790796814,1.1467449592449594,1.0408889126597856,1.145584853185003,1.0434026849227147,1.1949778039257637
2020-02-17,1.0369985790796814,1.1459942084942085,1.0408889126597856,1.1448360699577476,1.0434026849227147,1.1949778039257637
2020-02-18,1.0369985790796814,1.1459942084942085,1.0416376958870415,1.145584853185003,1.0441514681499704,1.1957265871530194
2020-02-19,1.0369985790796814,1.1459942084942085,1.0416376958870415,1.145584853185003,1.0441514681499704,1.1957265871530194
2020-02-20,1.0354683571975085,1.1444927069927069,1.04014012943253,1.1440872867304914,1.0426539016954588,1.1942290206985078
2020-02-21,1.0454147994316323,1.154252466752467,1.0498743113868543,1.1538214686848158,1.0523880836497832,1.2039632026528324
2020-02-24,1.0454147994316323,1.1496675246675245,1.0498743113868543,1.151575119003049,1.0523880836497832,1.2017168529710651
2020-02-25,1.0454147994316323,1.1628056628056627,1.0498743113868543,1.1646788254800238,1.0523880836497832,1.21482055944804
2020-02-26,1.0454147994316323,1.1628056628056627,1.0498743113868543,1.1646788254800238,1.0523880836497832,1.21482055944804
2020-02-27,1.0454147994316323,1.159507722007722,1.0498743113868543,1.1613895277317217,1.0489383323527834,1.2113708081510404
2020-02-28,1.0454147994316323,1.1677659802659803,1.0498743113868543,1.1696261432315342,1.0489383323527834,1.219607423650853
2020-03-02,1.0450322439610893,1.1627788502788503,1.0491255281595986,1.1646520832219076,1.0489383323527834,1.214633363641226
2020-03-03,1.0450322439610893,1.160285285285285,1.0491255281595986,1.1621650532170935,1.0489383323527834,1.2121463336364122
2020-03-04,1.0450322439610893,1.1606606606606604,1.0491255281595986,1.1610418783762102,1.0489383323527834,1.2113975504091565
2020-03-05,1.0450322439610893,1.1587837837837835,1.0491255281595986,1.159169920308071,1.0489383323527834,1.2095255923410173
2020-03-06,1.046179910372719,1.1599099099099097,1.0502487030004821,1.1602930951489543,1.050061507193667,1.2106487671819008
2020-03-09,1.046179910372719,1.182807807807808,1.0502487030004821,1.1793870674439753,1.050061507193667,1.2110231587955291
2020-03-10,1.046179910372719,1.195945945945946,1.0502487030004821,1.1917419906936941,1.050061507193667,1.2233780820452478
2020-03-11,1.0500054650781512,1.1996996996996998,1.0539926191367606,1.1954859068299728,1.0538054233299454,1.2271219981815265
2020-03-12,1.0500054650781512,1.2042042042042038,1.0539926191367606,1.199978606193507,1.0538054233299454,1.2316146975450606
2020-03-13,1.05344846431304,1.1976083226083227,1.0592341017275502,1.1934000106969032,1.0538054233299454,1.2250361020484568
2020-03-16,1.048120013116188,1.19237987987988,1.0592341017275502,1.1911536610151363,1.0538054233299454,1.22278975236669
2020-03-17,1.048120013116188,1.2115240240240241,1.0592341017275502,1.210247633310157,1.0538054233299454,1.2418837246617107
2020-03-18,1.048120013116188,1.2366741741741742,1.0592341017275502,1.231213563673317,1.0538054233299454,1.2624752634112428
2020-03-19,1.048120013116188,1.2340465465465467,1.0592341017275502,1.228592822377922,1.0538054233299454,1.259854522115848
2020-03-20,1.056153677997596,1.227852852852853,1.0715890249772695,1.2409477456276412,1.0661603465796647,1.272209445365567
2020-03-23,1.056153677997596,1.2304804804804805,1.0683799540033163,1.2377386746536883,1.0629512756057116,1.2690003743916138
2020-03-24,1.056153677997596,1.230105105105105,1.0683799540033163,1.2369898914264323,1.0629512756057116,1.265630849868963
2020-03-25,1.056153677997596,1.225975975975976,1.0683799540033163,1.2336203669037817,1.0629512756057116,1.2622613253463124
2020-03-26,1.056153677997596,1.227852852852853,1.0683799540033163,1.235492324971921,1.0629512756057116,1.2641332834144519
2020-03-27,1.0535304404852999,1.2252788502788503,1.0658126972241542,1.2329250681927588,1.0603840188265492,1.2615660266352895
2020-03-30,1.0535304404852999,1.2301587301587302,1.0658126972241542,1.2377921591699208,1.0603840188265492,1.2664331176124515
2020-03-31,1.0535304404852999,1.2301587301587302,1.0646895223832706,1.236668984329037,1.0592608439856657,1.265309942771568
2020-04-01,1.0562083287791022,1.2327863577863578,1.0658126972241542,1.2377921591699208,1.0577632775311543,1.2638123763170563
2020-04-02,1.0562083287791022,1.2275311025311026,1.0621222656041083,1.234101727549875,1.0543937530085037,1.2604428517944053
2020-04-03,1.0527653295442134,1.2241527241527246,1.058752741081458,1.2307322030272245,1.0510242284858533,1.257073327271755
2020-04-07,1.0527653295442134,1.221417846417847,1.058752741081458,1.2279242659250156,1.0510242284858533,1.257822110499011
2020-04-08,1.0494043064815834,1.2236700986700992,1.058752741081458,1.2247954217254111,1.0510242284858533,1.2585708937262667
2020-04-09,1.0494043064815834,1.2220613470613477,1.058752741081458,1.2231908862384346,1.0510242284858533,1.2585708937262667
2020-04-10,1.0494043064815834,1.2228120978120984,1.058752741081458,1.2212654436540629,1.0510242284858533,1.2585708937262667
2020-04-13,1.0494043064815834,1.2201844701844708,1.058752741081458,1.2212654436540629,1.0510242284858533,1.2585708937262667
2020-04-14,1.0555251940102752,1.2261904761904767,1.0647430068995036,1.2272557094721084,1.0570144943038993,1.2645611595443125
2020-04-15,1.0555251940102752,1.2228925353925362,1.059501524308714,1.2220142268813186,1.0570144943038993,1.2645611595443125
2020-04-16,1.0555251940102752,1.2201576576576587,1.0714820559448053,1.23399475851741,1.0686206343263627,1.2761672995667759
2020-04-17,1.0555251940102752,1.2306681681681693,1.0714820559448053,1.2444777236989901,1.0686206343263627,1.286650264748356
2020-04-20,1.0555251940102752,1.222463534963536,1.0689950259399916,1.2362945927154096,1.0661336043215488,1.2784671337647757
2020-04-21,1.0555251940102752,1.2194873444873453,1.0689950259399916,1.233326202064503,1.0661336043215488,1.2784671337647757
2020-04-22,1.0517542900863495,1.2157872157872165,1.0653045943199462,1.2296357704444574,1.0624431727015031,1.2747767021447298
2020-04-23,1.0517542900863495,1.2128110253110262,1.0653045943199462,1.2296357704444574,1.0624431727015031,1.2747767021447298
2020-04-24,1.0586402885561275,1.2195677820677828,1.0653045943199462,1.2267476065678997,1.0691822217468046,1.2815157511900315
2020-04-27,1.0586402885561275,1.2159480909480922,1.0653045943199462,1.2267476065678997,1.0691822217468046,1.2815157511900315
2020-04-28,1.0586402885561275,1.216698841698843,1.0653045943199462,1.2274963897951556,1.0691822217468046,1.282264534417287
2020-04-29,1.0574926221444982,1.2155727155727167,1.0641814194790626,1.2263732149542723,1.0680590469059215,1.2811413595764036
2020-04-30,1.0617007323204732,1.219701844701846,1.068299727228969,1.2304915227041784,1.0721773546558275,1.28525966732631
2020-05-06,1.0617007323204732,1.220827970827972,1.068299727228969,1.2319890891586898,1.0721773546558275,1.2863828421671937
2020-05-07,1.0617007323204732,1.2245817245817257,1.068299727228969,1.2357330052949684,1.0721773546558275,1.2901267583034721
2020-05-08,1.0617007323204732,1.224957099957101,1.068299727228969,1.2361073969085958,1.0721773546558275,1.2901267583034721
2020-05-11,1.0617007323204732,1.2245817245817254,1.068299727228969,1.2342354388404566,1.0721773546558275,1.288254800235333
2020-05-12,1.0617007323204732,1.2245817245817254,1.0675509440017132,1.233486655613201,1.0706797882013164,1.2867572337808215
2020-05-13,1.0617007323204732,1.2245817245817254,1.0675509440017132,1.233486655613201,1.0706797882013164,1.2867572337808215
2020-05-14,1.0632309542026464,1.2260832260832268,1.0690485104562248,1.2349842220677123,1.0721773546558275,1.288254800235333
2020-05-15,1.0632309542026464,1.2260832260832268,1.0690485104562248,1.2349842220677123,1.0721773546558275,1.288254800235333
2020-05-18,1.0682041753197082,1.2309631059631068,1.0769107343424096,1.242846445953897,1.0800395785420123,1.2961170241215174
2020-05-19,1.0682041753197082,1.2362183612183621,1.0769107343424096,1.2473391453174314,1.0800395785420123,1.300235331871424
2020-05-20,1.0682041753197082,1.2358429858429867,1.0769107343424096,1.2458415788629202,1.0800395785420123,1.2987377654169123
2020-05-21,1.0682041753197082,1.2425997425997435,1.0769107343424096,1.2522062362945936,1.0800395785420123,1.3051024228485861
2020-05-22,1.0739425073778566,1.2388996138996144,1.082526608546827,1.2485158046745473,1.0822859282237796,1.3014119912285402
2020-05-25,1.0739425073778566,1.2356821106821112,1.082526608546827,1.2453067337005943,1.0822859282237796,1.3017863828421679
2020-05-26,1.0739425073778566,1.2325450450450457,1.0802802588650597,1.2430603840188272,1.0800395785420123,1.299540033160401
2020-05-27,1.0739425073778566,1.2344219219219226,1.0802802588650597,1.2449323420869665,1.0800395785420123,1.3014119912285402
2020-05-28,1.0781506175538322,1.238551051051052,1.0843985666149663,1.249050649836873,1.0841578862919188,1.3055302989784465
2020-05-29,1.0781506175538322,1.2366205491205495,1.0843985666149663,1.247125207252501,1.0841578862919188,1.3036048563940743
2020-06-01,1.0785331730243755,1.2369959244959252,1.0873936995239895,1.2501203401615242,1.087153019200942,1.3065999893030975
2020-06-02,1.0785331730243755,1.2381220506220516,1.0873936995239895,1.251243515002408,1.087153019200942,1.3058512060758418
2020-06-03,1.0785331730243755,1.2411250536250544,1.0873936995239895,1.251243515002408,1.087153019200942,1.3062255976894692
2020-06-04,1.0785331730243755,1.246004933504934,1.0873936995239895,1.2546130395250583,1.087153019200942,1.3095951222121198
2020-06-05,1.0785331730243755,1.2535124410124414,1.0873936995239895,1.2613520885703597,1.087153019200942,1.3152109964165377
2020-06-08,1.0785331730243755,1.2535124410124414,1.0885168743648728,1.2624752634112435,1.0882761940418255,1.3163341712574212
2020-06-09,1.0785331730243755,1.2535124410124414,1.0885168743648728,1.2624752634112435,1.0882761940418255,1.3163341712574212
2020-06-10,1.0785331730243755,1.2535124410124414,1.0885168743648728,1.2624752634112435,1.0882761940418255,1.3163341712574212
2020-06-11,1.0785331730243755,1.2497586872586877,1.0900144408193841,1.2639728298657544,1.0897737604963367,1.3178317377119328
2020-06-12,1.0796808394360051,1.2473455598455603,1.0911376156602677,1.2615660266352897,1.0905225437235924,1.315424934481468
2020-06-15,1.076811673406931,1.244530244530245,1.0885703588811053,1.2589987698561274,1.08795528694443,1.3128576777023055
2020-06-16,1.0738605312055975,1.2416344916344921,1.0856821950045472,1.2561106059795695,1.08795528694443,1.3124832860886775
2020-06-17,1.0738605312055975,1.2397576147576153,1.0856821950045472,1.2561106059795695,1.08795528694443,1.3124832860886775
2020-06-18,1.0738605312055975,1.2412591162591167,1.0856821950045472,1.2576081724340806,1.08795528694443,1.313980852543189
2020-06-19,1.0761558640288569,1.243511368511369,1.0875541530726869,1.2594801305022203,1.088704070171686,1.314729635770445
2020-06-22,1.0761558640288569,1.2450128700128704,1.0875541530726869,1.2591057388885925,1.088704070171686,1.313980852543189
2020-06-23,1.0761558640288569,1.2472651222651228,1.0875541530726869,1.2598545221158484,1.088704070171686,1.314729635770445
2020-06-24,1.0761558640288569,1.2472651222651228,1.0875541530726869,1.2594801305022205,1.088704070171686,1.3143552441568171
2020-06-29,1.074625642146684,1.2457636207636213,1.0860565866181757,1.2579825640477091,1.0872065037171745,1.312857677702306
2020-06-30,1.074625642146684,1.2457636207636213,1.0860565866181757,1.2579825640477091,1.0872065037171745,1.312857677702306
2020-07-01,1.0757733085583139,1.2437526812526818,1.087928544686315,1.2598545221158484,1.0890784617853138,1.3147296357704452
2020-07-02,1.0757733085583139,1.2448788073788077,1.087928544686315,1.2613520885703597,1.0890784617853138,1.3147296357704452
2020-07-03,1.0757733085583139,1.2452541827541834,1.087928544686315,1.2617264801839878,1.0890784617853138,1.315104027384073
2020-07-06,1.0757733085583139,1.2434845559845569,1.087928544686315,1.2599614911483137,1.0890784617853138,1.3173503770658403
2020-07-07,1.0757733085583139,1.2419830544830552,1.087928544686315,1.2599614911483137,1.0890784617853138,1.3158528106113287
2020-07-08,1.0757733085583139,1.2416076791076804,1.087928544686315,1.259212707921058,1.0890784617853138,1.315104027384073
2020-07-09,1.0757733085583139,1.241232303732305,1.087928544686315,1.258463924693802,1.0890784617853138,1.315104027384073
2020-07-10,1.0757733085583139,1.2457368082368094,1.087928544686315,1.2610846659891972,1.0890784617853138,1.317724768679468
2020-07-13,1.0753907530877707,1.2453614328614342,1.087554153072687,1.2607102743755694,1.0887040701716861,1.3173503770658406
2020-07-14,1.0753907530877707,1.2446106821106837,1.087554153072687,1.259961491148314,1.0887040701716861,1.3166015938385849
2020-07-15,1.0723576347141777,1.2416344916344926,1.0845857624217807,1.2569931004974073,1.0857356795207793,1.313633203187678
2020-07-16,1.0723576347141777,1.2442621192621204,1.0845857624217807,1.260737016633686,1.0857356795207793,1.316253944483073
2020-07-17,1.0723576347141777,1.2446374946374956,1.0845857624217807,1.2611114082473134,1.0857356795207793,1.3166283360967008
2020-07-20,1.0723576347141777,1.2427606177606187,1.0853345456490362,1.261860191474569,1.0864844627480352,1.3173771193239567
2020-07-21,1.0723576347141777,1.239006864006865,1.0879552869444313,1.2644809327699638,1.0891052040434301,1.3199978606193516
2020-07-22,1.0723576347141777,1.2363792363792374,1.0879552869444313,1.2644809327699638,1.0891052040434301,1.3173771193239567
2020-07-23,1.0738878565963508,1.2378807378807388,1.0894528533989427,1.2659784992244756,1.0906027704979417,1.318874685778468
2020-07-24,1.077713411301783,1.2416344916344926,1.0935711611488494,1.2700968069743823,1.094721078247848,1.3229929935283744
2020-07-27,1.0903377418297098,1.25402187902188,1.1070492592394519,1.2835749050649847,1.1081991763384507,1.336471091618977
2020-07-28,1.0903377418297098,1.2829257829257839,1.1070492592394519,1.2876932128148912,1.1081991763384507,1.3323527838690707
2020-07-29,1.0903377418297098,1.2799495924495934,1.1070492592394519,1.2865700379740075,1.1081991763384507,1.3312296090281872
2020-07-30,1.0903377418297098,1.292712355212356,1.1070492592394519,1.2989249612237264,1.1049098785901488,1.3279403112798849
2020-07-31,1.0968411848289443,1.2990937365937372,1.1134139166711254,1.2947531689575875,1.1109001444081947,1.3339305770979304
2020-08-03,1.0968411848289443,1.2961979836979847,1.1092956089212187,1.2927474995988664,1.1060330534310323,1.3290634861207686
2020-08-04,1.0968411848289443,1.2988256113256123,1.1092956089212187,1.2953682408942617,1.1060330534310323,1.3316842274161635
2020-08-05,1.105639960651439,1.3074592449592461,1.1179066160346596,1.2919184895972624,1.112023319249078,1.3376744932342097
2020-08-06,1.1152038474150197,1.3168436293436305,1.1272664063753564,1.301278279937959,1.1213831095897748,1.3470342835749063
2020-08-07,1.1152038474150197,1.3168436293436305,1.1014333850350342,1.2754452585976368,1.0955500882494524,1.3212012622345837
2020-08-10,1.11405618100339,1.314028314028316,1.1029309514895453,1.2769428250521482,1.094426913408569,1.3200780873937004
